date,VNUA
2017/10/13 10:00,33.07 
2017/10/13 11:00,23.29 
2017/10/13 12:00,24.70 
2017/10/13 13:00,17.09 
2017/10/13 14:00,19.97 
2017/10/13 15:00,14.94 
2017/10/13 16:00,16.89 
2017/10/13 17:00,15.80 
2017/10/13 18:00,15.93 
2017/10/13 19:00,21.67 
2017/10/13 20:00,35.22 
2017/10/13 21:00,27.92 
2017/10/13 22:00,25.82 
2017/10/13 23:00,28.51 
2017/10/14 0:00,35.91 
2017/10/14 1:00,44.39 
2017/10/14 2:00,35.65 
2017/10/14 3:00,34.36 
2017/10/14 4:00,25.13 
2017/10/14 5:00,14.19 
2017/10/14 6:00,15.45 
2017/10/14 7:00,26.35 
2017/10/14 8:00,21.27 
2017/10/14 9:00,11.48 
2017/10/14 10:00,9.59 
2017/10/14 11:00,11.31 
2017/10/14 12:00,12.94 
2017/10/14 13:00,10.89 
2017/10/14 14:00,10.98 
2017/10/14 15:00,10.89 
2017/10/14 16:00,11.50 
2017/10/14 17:00,13.39 
2017/10/14 18:00,21.29 
2017/10/14 19:00,48.16 
2017/10/14 20:00,51.84 
2017/10/14 21:00,70.57 
2017/10/14 22:00,79.65 
2017/10/14 23:00,48.50 
2017/10/15 0:00,82.11 
2017/10/15 1:00,32.28 
2017/10/15 2:00,32.30 
2017/10/15 3:00,36.87 
2017/10/15 4:00,21.44 
2017/10/15 5:00,13.86 
2017/10/15 6:00,13.66 
2017/10/15 7:00,16.12 
2017/10/15 8:00,15.98 
2017/10/15 9:00,12.17 
2017/10/15 10:00,10.44 
2017/10/15 11:00,7.74 
2017/10/15 12:00,39.84 
2017/10/15 13:00,16.12 
2017/10/15 14:00,7.72 
2017/10/15 15:00,7.32 
2017/10/15 16:00,6.95 
2017/10/15 17:00,7.83 
2017/10/15 18:00,14.41 
2017/10/15 19:00,32.70 
2017/10/15 20:00,24.36 
2017/10/15 21:00,11.10 
2017/10/15 22:00,18.39 
2017/10/15 23:00,21.39 
2017/10/16 0:00,19.09 
2017/10/16 1:00,20.15 
2017/10/16 2:00,18.55 
2017/10/16 3:00,19.98 
2017/10/16 4:00,31.27 
2017/10/16 5:00,88.82 
2017/10/16 6:00,13.65 
2017/10/16 7:00,16.25 
2017/10/16 8:00,19.33 
2017/10/16 9:00,14.67 
2017/10/16 10:00,17.03 
2017/10/16 11:00,15.24 
2017/10/16 12:00,13.66 
2017/10/16 13:00,16.04 
2017/10/16 14:00,9.80 
2017/10/16 15:00,7.77 
2017/10/16 16:00,7.30 
2017/10/16 17:00,7.57 
2017/10/16 18:00,8.54 
2017/10/16 19:00,6.28 
2017/10/16 20:00,5.80 
2017/10/16 21:00,3.69 
2017/10/16 22:00,3.93 
2017/10/16 23:00,4.25 
2017/10/17 0:00,8.09 
2017/10/17 1:00,8.09 
2017/10/17 2:00,25.07 
2017/10/17 3:00,28.11 
2017/10/17 4:00,16.38 
2017/10/17 5:00,8.00 
2017/10/17 6:00,5.24 
2017/10/17 7:00,3.92 
2017/10/17 8:00,4.47 
2017/10/17 9:00,3.15 
2017/10/17 10:00,3.24 
2017/10/17 11:00,4.65 
2017/10/17 12:00,9.55 
2017/10/17 13:00,95.87 
2017/10/17 14:00,12.00 
2017/10/17 15:00,5.17 
2017/10/17 16:00,2.30 
2017/10/17 17:00,3.43 
2017/10/17 18:00,6.29 
2017/10/17 19:00,7.11 
2017/10/17 20:00,9.93 
2017/10/17 21:00,8.03 
2017/10/17 22:00,6.39 
2017/10/17 23:00,5.26 
2017/10/18 0:00,27.97 
2017/10/18 1:00,12.69 
2017/10/18 2:00,11.33 
2017/10/18 3:00,23.07 
2017/10/18 4:00,36.60 
2017/10/18 5:00,36.01 
2017/10/18 6:00,11.53 
2017/10/18 7:00,11.09 
2017/10/18 8:00,9.97 
2017/10/18 9:00,9.13 
2017/10/18 10:00,6.27 
2017/10/18 11:00,5.27 
2017/10/18 12:00,6.65 
2017/10/18 13:00,8.06 
2017/10/18 14:00,5.02 
2017/10/18 15:00,10.03 
2017/10/18 16:00,17.70 
2017/10/18 17:00,15.35 
2017/10/18 18:00,18.76 
2017/10/18 19:00,13.29 
2017/10/18 20:00,8.19 
2017/10/18 21:00,4.28 
2017/10/18 22:00,5.10 
2017/10/18 23:00,12.76 
2017/10/19 0:00,28.81 
2017/10/19 1:00,22.39 
2017/10/19 2:00,20.23 
2017/10/19 3:00,29.97 
2017/10/19 4:00,20.90 
2017/10/19 5:00,13.63 
2017/10/19 6:00,41.34 
2017/10/19 7:00,47.86 
2017/10/19 8:00,23.28 
2017/10/19 9:00,12.03 
2017/10/19 10:00,10.98 
2017/10/19 11:00,8.53 
2017/10/19 12:00,8.37 
2017/10/19 13:00,9.93 
2017/10/19 14:00,10.64 
2017/10/19 15:00,18.14 
2017/10/19 16:00,22.15 
2017/10/19 17:00,17.03 
2017/10/19 18:00,18.03 
2017/10/19 19:00,19.65 
2017/10/19 20:00,23.49 
2017/10/19 21:00,30.92 
2017/10/19 22:00,31.58 
2017/10/19 23:00,37.28 
2017/10/20 0:00,42.90 
2017/10/20 1:00,46.73 
2017/10/20 2:00,58.42 
2017/10/20 3:00,74.78 
2017/10/20 4:00,65.80 
2017/10/20 5:00,88.84 
2017/10/20 6:00,69.21 
2017/10/20 7:00,61.53 
2017/10/20 8:00,46.70 
2017/10/20 9:00,20.40 
2017/10/20 10:00,14.30 
2017/10/20 11:00,16.18 
2017/10/20 12:00,19.67 
2017/10/20 13:00,16.98 
2017/10/20 14:00,14.37 
2017/10/20 15:00,15.98 
2017/10/20 16:00,20.07 
2017/10/20 17:00,27.74 
2017/10/20 18:00,42.95 
2017/10/23 8:00,13.25 
2017/10/23 9:00,36.05 
2017/10/23 10:00,32.16 
2017/10/23 11:00,29.75 
2017/10/23 12:00,30.56 
2017/10/23 13:00,28.95 
2017/10/23 14:00,25.78 
2017/10/23 15:00,25.44 
2017/10/23 16:00,33.61 
2017/10/23 17:00,35.75 
2017/10/23 18:00,42.34 
2017/10/23 19:00,53.47 
2017/10/23 20:00,70.49 
2017/10/23 21:00,90.22 
2017/10/23 22:00,96.79 
2017/10/23 23:00,88.93 
2017/10/24 0:00,97.15 
2017/10/24 1:00,93.14 
2017/10/24 2:00,86.49 
2017/10/24 3:00,83.33 
2017/10/24 4:00,89.33 
2017/10/24 5:00,79.35 
2017/10/24 6:00,64.42 
2017/10/24 7:00,66.38 
2017/10/24 8:00,73.93 
2017/10/24 9:00,71.69 
2017/10/24 10:00,43.80 
2017/10/24 11:00,37.96 
2017/10/24 12:00,38.86 
2017/10/24 13:00,41.38 
2017/10/24 14:00,40.81 
2017/10/24 15:00,41.61 
2017/10/24 16:00,43.52 
2017/10/24 17:00,41.43 
2017/10/24 18:00,50.67 
2017/10/24 19:00,69.51 
2017/10/24 20:00,76.68 
2017/10/24 21:00,76.47 
2017/10/24 22:00,75.33 
2017/10/24 23:00,108.15 
2017/10/25 0:00,119.07 
2017/10/25 1:00,122.16 
2017/10/25 2:00,111.93 
2017/10/25 3:00,109.48 
2017/10/25 4:00,106.12 
2017/10/25 5:00,94.64 
2017/10/25 6:00,132.10 
2017/10/25 7:00,156.24 
2017/10/25 8:00,124.43 
2017/10/25 9:00,141.06 
2017/10/25 10:00,131.26 
2017/10/25 11:00,109.59 
2017/10/25 12:00,104.68 
2017/10/25 13:00,108.85 
2017/10/25 14:00,102.25 
2017/10/25 15:00,101.31 
2017/10/25 16:00,100.53 
2017/10/25 17:00,99.62 
2017/10/25 18:00,119.55 
2017/10/25 19:00,166.55 
2017/10/25 20:00,144.43 
2017/10/25 21:00,107.15 
2017/10/25 22:00,61.46 
2017/10/25 23:00,68.81 
2017/10/26 0:00,74.94 
2017/10/26 1:00,81.29 
2017/10/26 2:00,90.43 
2017/10/26 3:00,95.55 
2017/10/26 4:00,92.99 
2017/10/26 5:00,132.58 
2017/10/26 6:00,163.76 
2017/10/26 7:00,163.79 
2017/10/26 8:00,172.14 
2017/10/26 9:00,162.31 
2017/10/26 10:00,139.78 
2017/10/26 11:00,117.59 
2017/10/26 12:00,93.04 
2017/10/26 13:00,85.05 
2017/10/26 14:00,71.63 
2017/10/26 15:00,66.89 
2017/10/26 16:00,69.99 
2017/10/26 17:00,88.90 
2017/10/26 18:00,192.39 
2017/10/26 19:00,273.55 
2017/10/26 20:00,172.61 
2017/10/26 21:00,146.15 
2017/10/26 22:00,140.91 
2017/10/26 23:00,141.83 
2017/10/27 0:00,132.67 
2017/10/27 1:00,111.77 
2017/10/27 2:00,138.15 
2017/10/27 3:00,144.08 
2017/10/27 4:00,143.64 
2017/10/27 5:00,147.38 
2017/10/27 6:00,155.58 
2017/10/27 7:00,139.95 
2017/10/27 8:00,124.39 
2017/10/27 9:00,121.31 
2017/10/27 10:00,110.71 
2017/10/27 11:00,99.62 
2017/10/27 12:00,84.19 
2017/10/27 13:00,70.92 
2017/10/27 14:00,68.12 
2017/10/27 15:00,71.91 
2017/10/27 16:00,69.32 
2017/10/27 17:00,63.69 
2017/10/27 18:00,81.17 
2017/10/27 19:00,91.27 
2017/10/27 20:00,114.50 
2017/10/27 21:00,123.90 
2017/10/27 22:00,153.73 
2017/10/27 23:00,166.19 
2017/10/28 0:00,165.37 
2017/10/28 1:00,157.98 
2017/10/28 2:00,154.34 
2017/10/28 3:00,157.50 
2017/10/28 4:00,180.93 
2017/10/28 5:00,192.63 
2017/10/28 6:00,172.10 
2017/10/28 7:00,164.98 
2017/10/28 8:00,161.93 
2017/10/28 9:00,155.01 
2017/10/28 10:00,129.20 
2017/10/28 11:00,107.39 
2017/10/28 12:00,72.32 
2017/10/28 13:00,56.02 
2017/10/28 14:00,51.02 
2017/10/28 15:00,46.55 
2017/10/28 16:00,46.87 
2017/10/28 17:00,50.11 
2017/10/28 18:00,62.49 
2017/10/28 19:00,95.01 
2017/10/28 20:00,103.28 
2017/10/28 21:00,101.04 
2017/10/28 22:00,105.89 
2017/10/28 23:00,119.99 
2017/10/29 0:00,124.66 
2017/10/29 1:00,122.57 
2017/10/29 2:00,121.69 
2017/10/29 3:00,131.64 
2017/10/29 4:00,132.13 
2017/10/29 5:00,146.73 
2017/10/29 6:00,144.12 
2017/10/29 7:00,155.20 
2017/10/29 8:00,125.44 
2017/10/29 9:00,85.88 
2017/10/29 10:00,40.57 
2017/10/29 11:00,33.24 
2017/10/29 12:00,37.19 
2017/10/29 13:00,34.96 
2017/10/29 14:00,33.01 
2017/10/29 15:00,33.42 
2017/10/29 16:00,35.63 
2017/10/29 17:00,33.53 
2017/10/29 18:00,53.34 
2017/10/29 19:00,74.33 
2017/10/29 20:00,74.42 
2017/10/29 21:00,71.26 
2017/10/29 22:00,53.89 
2017/10/29 23:00,42.01 
2017/10/30 0:00,46.39 
2017/10/30 1:00,75.66 
2017/10/30 2:00,128.48 
2017/10/30 3:00,99.15 
2017/10/30 4:00,96.11 
2017/10/30 5:00,88.29 
2017/10/30 6:00,80.25 
2017/10/30 7:00,64.92 
2017/10/30 8:00,53.99 
2017/10/30 9:00,38.46 
2017/10/30 10:00,34.04 
2017/10/30 11:00,31.32 
2017/10/30 12:00,31.46 
2017/10/30 13:00,29.21 
2017/10/30 14:00,29.09 
2017/10/30 15:00,29.06 
2017/10/30 16:00,30.39 
2017/10/30 17:00,101.23 
2017/10/30 18:00,148.34 
2017/10/30 19:00,80.64 
2017/10/30 20:00,88.73 
2017/10/30 21:00,72.66 
2017/10/30 22:00,72.65 
2017/10/30 23:00,75.79 
2017/10/31 0:00,94.70 
2017/10/31 1:00,97.31 
2017/10/31 2:00,110.07 
2017/10/31 3:00,96.75 
2017/10/31 4:00,89.57 
2017/10/31 5:00,81.29 
2017/10/31 6:00,60.53 
2017/10/31 7:00,56.47 
2017/10/31 8:00,72.27 
2017/10/31 9:00,62.43 
2017/10/31 10:00,45.61 
2017/10/31 11:00,43.87 
2017/10/31 12:00,43.69 
2017/10/31 13:00,44.48 
2017/10/31 14:00,43.61 
2017/10/31 15:00,44.92 
2017/10/31 16:00,41.72 
2017/10/31 17:00,49.54 
2017/10/31 18:00,56.37 
2017/10/31 19:00,296.98 
2017/10/31 20:00,102.99 
2017/10/31 21:00,71.22 
2017/10/31 22:00,74.79 
2017/10/31 23:00,87.77 
2017/11/1 0:00,118.95 
2017/11/1 1:00,130.20 
2017/11/1 2:00,202.13 
2017/11/1 3:00,164.51 
2017/11/1 4:00,125.00 
2017/11/1 5:00,116.02 
2017/11/1 6:00,99.10 
2017/11/1 7:00,103.66 
2017/11/1 8:00,117.14 
2017/11/1 9:00,99.88 
2017/11/1 10:00,98.59 
2017/11/1 11:00,81.50 
2017/11/1 12:00,72.60 
2017/11/1 13:00,56.23 
2017/11/1 14:00,52.68 
2017/11/1 15:00,52.79 
2017/11/1 16:00,49.57 
2017/11/1 17:00,53.40 
2017/11/1 18:00,62.21 
2017/11/1 19:00,82.51 
2017/11/1 20:00,120.01 
2017/11/1 21:00,136.54 
2017/11/1 22:00,142.30 
2017/11/1 23:00,148.30 
2017/11/2 0:00,121.69 
2017/11/2 1:00,122.29 
2017/11/2 2:00,128.13 
2017/11/2 3:00,188.47 
2017/11/2 4:00,223.32 
2017/11/2 5:00,210.30 
2017/11/2 6:00,187.87 
2017/11/2 7:00,106.84 
2017/11/2 8:00,115.00 
2017/11/2 9:00,108.87 
2017/11/2 10:00,98.48 
2017/11/2 11:00,73.25 
2017/11/2 12:00,63.39 
2017/11/2 13:00,44.03 
2017/11/2 14:00,40.52 
2017/11/2 15:00,53.38 
2017/11/2 16:00,38.35 
2017/11/2 17:00,42.38 
2017/11/2 18:00,65.66 
2017/11/2 19:00,67.93 
2017/11/2 20:00,67.08 
2017/11/2 21:00,71.14 
2017/11/2 22:00,89.61 
2017/11/2 23:00,118.03 
2017/11/3 0:00,134.82 
2017/11/3 1:00,330.86 
2017/11/3 2:00,252.91 
2017/11/3 3:00,111.15 
2017/11/3 4:00,98.05 
2017/11/3 5:00,91.18 
2017/11/3 6:00,96.92 
2017/11/3 7:00,95.52 
2017/11/3 8:00,83.51 
2017/11/3 9:00,54.27 
2017/11/3 10:00,37.21 
2017/11/3 11:00,33.28 
2017/11/3 12:00,31.48 
2017/11/3 13:00,33.24 
2017/11/3 14:00,33.53 
2017/11/3 15:00,34.31 
2017/11/3 16:00,34.74 
2017/11/3 17:00,37.21 
2017/11/3 18:00,53.12 
2017/11/3 19:00,65.30 
2017/11/3 20:00,93.12 
2017/11/3 21:00,108.76 
2017/11/3 22:00,124.34 
2017/11/3 23:00,100.75 
2017/11/4 0:00,69.61 
2017/11/4 1:00,53.58 
2017/11/4 2:00,55.76 
2017/11/4 3:00,53.36 
2017/11/4 4:00,54.14 
2017/11/4 5:00,69.54 
2017/11/4 6:00,53.55 
2017/11/4 7:00,44.48 
2017/11/4 8:00,45.57 
2017/11/4 9:00,47.99 
2017/11/4 10:00,35.16 
2017/11/4 11:00,25.25 
2017/11/4 12:00,26.79 
2017/11/4 13:00,26.15 
2017/11/4 14:00,25.11 
2017/11/4 15:00,33.45 
2017/11/4 16:00,33.58 
2017/11/4 17:00,35.93 
2017/11/4 18:00,54.30 
2017/11/4 19:00,63.54 
2017/11/4 20:00,58.15 
2017/11/4 21:00,51.22 
2017/11/4 22:00,53.23 
2017/11/4 23:00,52.97 
2017/11/5 0:00,51.16 
2017/11/5 1:00,52.84 
2017/11/5 2:00,59.66 
2017/11/5 3:00,86.89 
2017/11/5 4:00,61.96 
2017/11/5 5:00,66.79 
2017/11/5 6:00,72.57 
2017/11/5 7:00,66.18 
2017/11/5 8:00,54.47 
2017/11/5 9:00,59.53 
2017/11/5 10:00,74.67 
2017/11/5 11:00,56.76 
2017/11/5 12:00,43.26 
2017/11/5 13:00,40.48 
2017/11/5 14:00,44.60 
2017/11/5 15:00,45.71 
2017/11/5 16:00,44.15 
2017/11/5 17:00,56.60 
2017/11/5 18:00,67.08 
2017/11/5 19:00,69.29 
2017/11/5 20:00,63.41 
2017/11/5 21:00,61.49 
2017/11/5 22:00,66.10 
2017/11/5 23:00,79.09 
2017/11/6 0:00,71.49 
2017/11/6 1:00,88.99 
2017/11/6 2:00,91.38 
2017/11/6 3:00,99.55 
2017/11/6 4:00,102.02 
2017/11/6 5:00,92.53 
2017/11/6 6:00,81.49 
2017/11/6 7:00,82.72 
2017/11/6 8:00,71.41 
2017/11/6 9:00,57.19 
2017/11/6 10:00,52.10 
2017/11/6 11:00,54.19 
2017/11/6 12:00,52.32 
2017/11/6 13:00,48.55 
2017/11/6 14:00,49.24 
2017/11/6 15:00,46.73 
2017/11/6 16:00,45.81 
2017/11/6 17:00,62.65 
2017/11/6 18:00,67.16 
2017/11/6 19:00,60.96 
2017/11/6 20:00,72.82 
2017/11/6 21:00,76.14 
2017/11/6 22:00,79.03 
2017/11/6 23:00,81.56 
2017/11/7 0:00,80.45 
2017/11/7 1:00,85.71 
2017/11/7 2:00,85.61 
2017/11/7 3:00,86.49 
2017/11/7 4:00,82.06 
2017/11/7 5:00,76.37 
2017/11/7 6:00,96.58 
2017/11/7 7:00,78.73 
2017/11/7 8:00,65.51 
2017/11/7 9:00,55.90 
2017/11/7 10:00,37.44 
2017/11/7 11:00,37.41 
2017/11/7 12:00,28.72 
2017/11/7 13:00,26.27 
2017/11/7 14:00,25.59 
2017/11/7 15:00,30.56 
2017/11/7 16:00,29.12 
2017/11/7 17:00,42.62 
2017/11/7 18:00,47.12 
2017/11/7 19:00,39.25 
2017/11/7 20:00,25.53 
2017/11/7 21:00,23.64 
2017/11/7 22:00,19.84 
2017/11/7 23:00,27.59 
2017/11/8 0:00,36.87 
2017/11/8 1:00,40.15 
2017/11/8 2:00,40.95 
2017/11/8 3:00,44.43 
2017/11/8 4:00,45.02 
2017/11/8 5:00,56.83 
2017/11/8 6:00,53.83 
2017/11/8 7:00,59.59 
2017/11/8 8:00,67.36 
2017/11/8 9:00,60.58 
2017/11/8 10:00,60.88 
2017/11/8 11:00,29.36 
2017/11/8 12:00,23.40 
2017/11/10 10:00,39.15 
2017/11/10 11:00,44.88 
2017/11/10 12:00,43.01 
2017/11/10 13:00,44.92 
2017/11/10 14:00,39.41 
2017/11/10 15:00,36.73 
2017/11/10 16:00,40.28 
2017/11/10 17:00,49.47 
2017/11/10 18:00,58.80 
2017/11/10 19:00,64.13 
2017/11/10 20:00,73.85 
2017/11/10 21:00,86.27 
2017/11/10 22:00,103.06 
2017/11/10 23:00,103.51 
2017/11/11 0:00,106.42 
2017/11/11 1:00,107.35 
2017/11/11 2:00,101.88 
2017/11/11 3:00,90.89 
2017/11/11 4:00,94.76 
2017/11/11 5:00,98.36 
2017/11/11 6:00,127.85 
2017/11/11 7:00,170.87 
2017/11/11 8:00,150.54 
2017/11/11 9:00,127.36 
2017/11/11 10:00,127.91 
2017/11/11 11:00,112.74 
2017/11/11 12:00,93.71 
2017/11/11 13:00,76.70 
2017/11/11 14:00,60.69 
2017/11/11 15:00,61.06 
2017/11/11 16:00,62.95 
2017/11/11 17:00,70.38 
2017/11/11 18:00,78.69 
2017/11/11 19:00,95.05 
2017/11/11 20:00,114.55 
2017/11/11 21:00,138.18 
2017/11/11 22:00,139.47 
2017/11/11 23:00,144.72 
2017/11/12 0:00,138.62 
2017/11/12 1:00,125.36 
2017/11/12 2:00,128.14 
2017/11/12 3:00,141.47 
2017/11/12 4:00,127.13 
2017/11/12 5:00,146.61 
2017/11/12 6:00,159.37 
2017/11/12 7:00,167.81 
2017/11/12 8:00,129.61 
2017/11/12 9:00,86.73 
2017/11/12 10:00,69.80 
2017/11/12 11:00,68.46 
2017/11/12 12:00,67.19 
2017/11/12 13:00,79.35 
2017/11/12 14:00,79.71 
2017/11/12 15:00,71.31 
2017/11/12 16:00,46.16 
2017/11/12 17:00,43.01 
2017/11/12 18:00,56.31 
2017/11/12 19:00,73.77 
2017/11/12 20:00,58.94 
2017/11/12 21:00,63.34 
2017/11/12 22:00,67.23 
2017/11/12 23:00,65.71 
2017/11/13 0:00,66.05 
2017/11/13 1:00,68.23 
2017/11/13 2:00,72.51 
2017/11/13 3:00,81.26 
2017/11/13 4:00,80.70 
2017/11/13 5:00,81.86 
2017/11/13 6:00,88.26 
2017/11/13 7:00,94.44 
2017/11/13 8:00,91.18 
2017/11/13 9:00,79.91 
2017/11/13 10:00,83.41 
2017/11/13 11:00,73.60 
2017/11/13 12:00,66.67 
2017/11/13 13:00,55.09 
2017/11/13 14:00,48.37 
2017/11/13 15:00,43.16 
2017/11/13 16:00,51.28 
2017/11/13 17:00,56.94 
2017/11/13 18:00,73.31 
2017/11/13 19:00,77.89 
2017/11/13 20:00,57.81 
2017/11/13 21:00,40.11 
2017/11/13 22:00,37.21 
2017/11/13 23:00,33.56 
2017/11/14 0:00,33.93 
2017/11/16 10:00,30.38 
2017/11/16 11:00,18.36 
2017/11/16 12:00,21.25 
2017/11/16 13:00,28.07 
2017/11/16 14:00,24.69 
2017/11/16 15:00,22.35 
2017/11/16 16:00,20.14 
2017/11/16 17:00,28.27 
2017/11/16 18:00,35.14 
2017/11/16 19:00,36.85 
2017/11/16 20:00,44.29 
2017/11/16 21:00,41.47 
2017/11/16 22:00,36.55 
2017/11/16 23:00,35.69 
2017/11/17 0:00,29.11 
2017/11/17 1:00,36.12 
2017/11/17 2:00,33.23 
2017/11/17 3:00,32.00 
2017/11/17 4:00,31.27 
2017/11/17 5:00,28.90 
2017/11/17 6:00,37.86 
2017/11/17 7:00,37.79 
2017/11/17 8:00,30.73 
2017/11/17 9:00,22.06 
2017/11/17 10:00,20.82 
2017/11/17 11:00,18.83 
2017/11/17 12:00,21.88 
2017/11/17 13:00,19.08 
2017/11/17 14:00,18.87 
2017/11/17 15:00,16.55 
2017/11/17 16:00,17.68 
2017/11/17 17:00,19.07 
2017/11/17 18:00,22.67 
2017/11/17 19:00,21.92 
2017/11/17 20:00,22.81 
2017/11/17 21:00,17.54 
2017/11/17 22:00,14.88 
2017/11/17 23:00,20.19 
2017/11/18 0:00,13.86 
2017/11/18 1:00,14.62 
2017/11/18 2:00,22.24 
2017/11/18 3:00,14.39 
2017/11/18 4:00,15.97 
2017/11/18 5:00,22.79 
2017/11/18 6:00,25.50 
2017/11/18 7:00,28.23 
2017/11/18 8:00,56.28 
2017/11/18 9:00,25.08 
2017/11/18 10:00,29.37 
2017/11/18 11:00,27.68 
2017/11/18 12:00,23.71 
2017/11/18 13:00,16.87 
2017/11/18 14:00,6.33 
2017/11/18 15:00,4.33 
2017/11/18 16:00,5.25 
2017/11/18 17:00,6.75 
2017/11/18 18:00,8.05 
2017/11/18 19:00,8.09 
2017/11/18 20:00,9.26 
2017/11/18 21:00,9.60 
2017/11/18 22:00,11.82 
2017/11/18 23:00,10.13 
2017/11/19 0:00,11.63 
2017/11/19 1:00,8.87 
2017/11/19 2:00,6.57 
2017/11/19 3:00,8.73 
2017/11/19 4:00,9.03 
2017/11/19 5:00,11.08 
2017/11/19 6:00,11.37 
2017/11/19 7:00,11.66 
2017/11/19 8:00,10.83 
2017/11/19 9:00,11.53 
2017/11/19 10:00,19.85 
2017/11/19 11:00,15.54 
2017/11/19 12:00,19.21 
2017/11/19 13:00,31.00 
2017/11/19 14:00,28.68 
2017/11/19 15:00,21.12 
2017/11/19 16:00,21.02 
2017/11/19 17:00,26.54 
2017/11/19 18:00,30.97 
2017/11/19 19:00,29.79 
2017/11/19 20:00,20.34 
2017/11/19 21:00,15.20 
2017/11/19 22:00,19.32 
2017/11/19 23:00,26.46 
2017/11/20 0:00,29.81 
2017/11/20 1:00,21.65 
2017/11/20 2:00,20.66 
2017/11/20 3:00,21.87 
2017/11/20 4:00,26.59 
2017/11/20 5:00,22.56 
2017/11/20 6:00,15.58 
2017/11/20 7:00,10.65 
2017/11/20 8:00,9.54 
2017/11/20 9:00,8.88 
2017/11/20 10:00,28.09 
2017/11/20 11:00,20.21 
2017/11/20 12:00,32.61 
2017/11/20 13:00,8.85 
2017/11/20 14:00,3.77 
2017/11/20 15:00,4.10 
2017/11/20 16:00,5.82 
2017/11/20 17:00,7.52 
2017/11/20 18:00,13.93 
2017/11/20 19:00,17.40 
2017/11/20 20:00,12.68 
2017/11/20 21:00,10.68 
2017/11/20 22:00,10.28 
2017/11/20 23:00,13.66 
2017/11/21 0:00,11.80 
2017/11/21 1:00,13.41 
2017/11/21 2:00,12.48 
2017/11/21 3:00,10.96 
2017/11/21 4:00,10.47 
2017/11/21 5:00,8.76 
2017/11/21 6:00,7.64 
2017/11/21 7:00,9.98 
2017/11/21 8:00,12.55 
2017/11/21 9:00,18.67 
2017/11/21 10:00,12.87 
2017/11/21 11:00,15.60 
2017/11/21 12:00,21.17 
2017/11/21 13:00,20.36 
2017/11/21 14:00,22.36 
2017/11/21 15:00,27.99 
2017/11/21 16:00,33.17 
2017/11/21 17:00,35.08 
2017/11/21 18:00,38.34 
2017/11/21 19:00,37.28 
2017/11/21 20:00,27.87 
2017/11/21 21:00,25.75 
2017/11/21 22:00,19.92 
2017/11/21 23:00,14.87 
2017/11/22 0:00,15.01 
2017/11/22 1:00,15.15 
2017/11/22 2:00,15.69 
2017/11/22 3:00,18.66 
2017/11/22 4:00,17.19 
2017/11/22 5:00,10.67 
2017/11/22 6:00,10.78 
2017/11/22 7:00,14.36 
