date,VNUA
2017/11/22 8:00,12.72 
2017/11/22 9:00,8.65 
2017/11/22 10:00,8.50 
2017/11/22 11:00,8.36 
2017/11/22 12:00,8.76 
2017/11/24 15:00,19.78 
2017/11/24 16:00,20.51 
2017/11/24 17:00,23.64 
2017/11/24 18:00,26.93 
2017/11/24 19:00,29.97 
2017/11/24 20:00,30.11 
2017/11/24 21:00,33.28 
2017/11/24 22:00,45.03 
2017/11/24 23:00,39.04 
2017/11/25 0:00,47.97 
2017/11/25 1:00,35.05 
2017/11/25 2:00,33.08 
2017/11/25 3:00,38.42 
2017/11/25 4:00,30.22 
2017/11/25 5:00,25.89 
2017/11/25 6:00,23.40 
2017/11/25 7:00,23.50 
2017/11/25 8:00,22.58 
2017/11/25 9:00,25.39 
2017/11/25 10:00,24.21 
2017/11/25 11:00,21.34 
2017/11/25 12:00,22.47 
2017/11/25 13:00,18.63 
2017/11/25 14:00,14.48 
2017/11/25 15:00,15.43 
2017/11/25 16:00,18.66 
2017/11/25 17:00,21.59 
2017/11/25 18:00,25.22 
2017/11/25 19:00,30.69 
2017/11/25 20:00,32.08 
2017/11/25 21:00,27.75 
2017/11/25 22:00,29.29 
2017/11/25 23:00,31.66 
2017/11/26 0:00,64.57 
2017/11/26 1:00,34.19 
2017/11/26 2:00,54.80 
2017/11/26 3:00,35.51 
2017/11/26 4:00,38.31 
2017/11/26 5:00,48.48 
2017/11/26 6:00,40.99 
2017/11/26 7:00,41.18 
2017/11/26 8:00,58.21 
2017/11/26 9:00,53.64 
2017/11/26 10:00,55.60 
2017/11/26 11:00,48.71 
2017/11/26 12:00,43.49 
2017/11/26 13:00,27.52 
2017/11/26 14:00,23.32 
2017/11/26 15:00,24.34 
2017/11/26 16:00,26.48 
2017/11/26 17:00,33.43 
2017/11/26 18:00,44.03 
2017/11/26 19:00,48.15 
2017/11/26 20:00,49.49 
2017/11/26 21:00,63.07 
2017/11/26 22:00,69.64 
2017/11/26 23:00,67.46 
2017/11/27 0:00,77.50 
2017/11/27 1:00,87.23 
2017/11/27 2:00,88.04 
2017/11/27 3:00,107.37 
2017/11/27 4:00,133.40 
2017/11/27 5:00,103.52 
2017/11/27 6:00,76.49 
2017/11/27 7:00,62.45 
2017/11/27 8:00,80.63 
2017/11/27 9:00,81.23 
2017/11/27 10:00,77.67 
2017/11/27 11:00,76.34 
2017/11/27 12:00,73.99 
2017/11/27 13:00,77.63 
2017/11/27 14:00,74.92 
2017/11/27 15:00,63.67 
2017/11/27 16:00,59.66 
2017/11/28 18:00,52.39 
2017/11/28 19:00,53.30 
2017/11/29 9:00,77.10 
2017/11/29 10:00,90.84 
2017/11/29 11:00,91.72 
2017/11/29 12:00,82.14 
2017/11/29 13:00,76.60 
2017/11/29 14:00,76.59 
2017/11/29 15:00,77.45 
2017/11/29 16:00,82.21 
2017/11/29 17:00,81.42 
2017/11/29 18:00,96.23 
2017/11/29 19:00,96.92 
2017/11/29 20:00,97.91 
2017/11/29 21:00,112.47 
2017/11/29 22:00,134.77 
2017/11/29 23:00,162.23 
2017/11/30 0:00,138.45 
2017/11/30 1:00,137.91 
2017/11/30 11:00,67.70 
2017/11/30 12:00,82.31 
2017/11/30 13:00,61.74 
2017/11/30 14:00,40.74 
2017/11/30 15:00,43.18 
2017/11/30 16:00,41.11 
2017/11/30 17:00,53.48 
2017/11/30 18:00,69.79 
2017/11/30 19:00,78.28 
2017/11/30 20:00,87.68 
2017/11/30 21:00,97.58 
2017/11/30 22:00,103.31 
2017/11/30 23:00,103.49 
2017/12/1 0:00,117.77 
2017/12/1 1:00,95.22 
2017/12/1 2:00,49.94 
2017/12/1 3:00,48.78 
2017/12/1 4:00,33.36 
2017/12/1 5:00,24.76 
2017/12/1 6:00,21.87 
2017/12/1 7:00,20.81 
2017/12/1 8:00,20.11 
2017/12/1 9:00,20.22 
2017/12/1 10:00,16.85 
2017/12/1 11:00,21.55 
2017/12/1 12:00,24.96 
2017/12/1 13:00,21.13 
2017/12/1 14:00,22.39 
2017/12/1 15:00,25.59 
2017/12/1 16:00,26.78 
2017/12/1 17:00,41.15 
2017/12/1 18:00,160.36 
2017/12/1 19:00,35.80 
2017/12/1 20:00,48.47 
2017/12/1 21:00,55.17 
2017/12/1 22:00,56.05 
2017/12/1 23:00,55.92 
2017/12/2 0:00,70.57 
2017/12/2 1:00,82.23 
2017/12/2 2:00,62.69 
2017/12/2 3:00,40.15 
2017/12/2 4:00,32.24 
2017/12/2 5:00,32.66 
2017/12/2 6:00,29.72 
2017/12/2 7:00,28.51 
2017/12/2 8:00,33.97 
2017/12/2 9:00,35.28 
2017/12/2 10:00,28.24 
2017/12/2 11:00,27.28 
2017/12/2 12:00,35.06 
2017/12/2 13:00,40.97 
2017/12/2 14:00,37.07 
2017/12/2 15:00,36.35 
2017/12/2 16:00,36.15 
2017/12/2 17:00,40.81 
2017/12/2 18:00,50.34 
2017/12/2 19:00,68.28 
2017/12/2 20:00,99.53 
2017/12/2 21:00,112.41 
2017/12/2 22:00,113.59 
2017/12/2 23:00,100.35 
2017/12/3 0:00,123.05 
2017/12/3 1:00,132.27 
2017/12/3 2:00,124.85 
2017/12/3 3:00,118.88 
2017/12/3 4:00,115.31 
2017/12/3 5:00,95.29 
2017/12/3 6:00,81.79 
2017/12/3 7:00,73.70 
2017/12/3 8:00,70.70 
2017/12/3 9:00,54.73 
2017/12/3 10:00,58.16 
2017/12/3 11:00,55.78 
2017/12/3 12:00,57.42 
2017/12/3 13:00,52.71 
2017/12/3 14:00,52.71 
2017/12/3 15:00,55.80 
2017/12/3 16:00,57.31 
2017/12/3 17:00,58.20 
2017/12/3 18:00,69.84 
2017/12/3 19:00,92.56 
2017/12/3 20:00,97.30 
2017/12/3 21:00,80.87 
2017/12/3 22:00,60.42 
2017/12/3 23:00,52.24 
2017/12/4 0:00,53.68 
2017/12/4 1:00,96.28 
2017/12/4 2:00,150.70 
2017/12/4 3:00,211.40 
2017/12/4 4:00,129.16 
2017/12/4 5:00,109.93 
2017/12/4 6:00,91.53 
2017/12/4 7:00,75.10 
2017/12/4 8:00,72.61 
2017/12/4 9:00,49.52 
2017/12/4 10:00,32.54 
2017/12/4 11:00,30.79 
2017/12/4 12:00,30.01 
2017/12/4 13:00,30.85 
2017/12/4 14:00,32.41 
2017/12/4 15:00,28.34 
2017/12/4 16:00,27.59 
2017/12/4 17:00,32.11 
2017/12/4 18:00,44.23 
2017/12/4 19:00,40.91 
2017/12/4 20:00,32.32 
2017/12/4 21:00,38.40 
2017/12/4 22:00,38.86 
2017/12/4 23:00,27.09 
2017/12/5 0:00,22.38 
2017/12/5 1:00,21.74 
2017/12/5 2:00,25.20 
2017/12/5 3:00,30.18 
2017/12/5 4:00,27.94 
2017/12/5 5:00,35.99 
2017/12/5 6:00,36.86 
2017/12/5 7:00,33.35 
2017/12/5 8:00,39.84 
2017/12/5 9:00,31.97 
2017/12/5 10:00,26.49 
2017/12/5 11:00,26.81 
2017/12/5 12:00,27.89 
2017/12/5 13:00,25.04 
2017/12/5 14:00,27.06 
2017/12/5 15:00,25.99 
2017/12/5 16:00,90.25 
2017/12/5 17:00,155.26 
2017/12/5 18:00,91.33 
2017/12/5 19:00,53.85 
2017/12/5 20:00,58.18 
2017/12/5 21:00,37.83 
2017/12/5 22:00,44.34 
2017/12/5 23:00,60.34 
2017/12/6 0:00,59.14 
2017/12/6 1:00,56.10 
2017/12/6 2:00,55.32 
2017/12/6 3:00,59.99 
2017/12/6 4:00,96.40 
2017/12/6 5:00,104.47 
2017/12/6 6:00,96.17 
2017/12/6 7:00,82.10 
2017/12/6 8:00,68.80 
2017/12/6 9:00,69.28 
2017/12/6 10:00,67.69 
2017/12/6 11:00,59.90 
2017/12/6 12:00,49.64 
2017/12/6 13:00,49.78 
2017/12/6 14:00,51.79 
2017/12/6 15:00,54.55 
2017/12/6 16:00,50.89 
2017/12/6 17:00,50.10 
2017/12/6 18:00,54.70 
2017/12/6 19:00,61.42 
2017/12/6 20:00,64.78 
2017/12/6 21:00,69.79 
2017/12/6 22:00,74.66 
2017/12/6 23:00,74.30 
2017/12/7 0:00,78.56 
2017/12/7 1:00,100.05 
2017/12/7 2:00,120.91 
2017/12/7 3:00,104.41 
2017/12/7 4:00,104.86 
2017/12/7 5:00,103.55 
2017/12/7 6:00,97.22 
2017/12/7 11:00,129.87 
2017/12/7 12:00,115.20 
2017/12/7 13:00,110.90 
2017/12/7 14:00,122.57 
2017/12/7 15:00,121.36 
2017/12/7 16:00,116.60 
2017/12/7 17:00,115.10 
2017/12/7 18:00,120.76 
2017/12/7 19:00,122.89 
2017/12/7 20:00,119.22 
2017/12/7 21:00,126.71 
2017/12/7 22:00,133.03 
2017/12/7 23:00,134.66 
2017/12/8 0:00,117.84 
2017/12/8 1:00,72.22 
2017/12/8 2:00,59.48 
2017/12/8 3:00,67.74 
2017/12/8 4:00,76.36 
2017/12/8 5:00,89.73 
2017/12/8 6:00,94.41 
2017/12/8 7:00,93.89 
2017/12/8 8:00,98.58 
2017/12/8 9:00,80.24 
2017/12/8 10:00,64.10 
2017/12/8 11:00,48.93 
2017/12/8 12:00,37.25 
2017/12/8 13:00,34.48 
2017/12/8 14:00,34.11 
2017/12/8 15:00,30.81 
2017/12/8 16:00,19.62 
2017/12/8 17:00,19.19 
2017/12/8 18:00,21.92 
2017/12/8 19:00,28.89 
2017/12/8 20:00,25.43 
2017/12/8 21:00,26.06 
2017/12/8 22:00,36.91 
2017/12/8 23:00,37.23 
2017/12/9 0:00,53.64 
2017/12/9 1:00,48.93 
2017/12/9 2:00,31.15 
2017/12/9 3:00,34.36 
2017/12/9 4:00,42.50 
2017/12/9 5:00,34.20 
2017/12/9 6:00,30.05 
2017/12/9 7:00,31.91 
2017/12/9 8:00,40.82 
2017/12/9 9:00,38.02 
2017/12/9 10:00,37.41 
2017/12/9 11:00,31.44 
2017/12/9 12:00,36.32 
2017/12/9 13:00,37.88 
2017/12/9 14:00,36.43 
2017/12/9 15:00,39.97 
2017/12/9 16:00,40.96 
2017/12/9 17:00,42.16 
2017/12/9 18:00,47.21 
2017/12/9 19:00,51.55 
2017/12/9 20:00,57.84 
2017/12/9 21:00,72.28 
2017/12/9 22:00,86.65 
2017/12/9 23:00,85.34 
2017/12/10 0:00,88.58 
2017/12/10 1:00,91.66 
2017/12/10 2:00,87.47 
2017/12/10 3:00,89.83 
2017/12/10 4:00,85.92 
2017/12/10 5:00,107.36 
2017/12/10 6:00,99.56 
2017/12/10 7:00,94.77 
2017/12/10 8:00,99.42 
2017/12/10 9:00,82.25 
2017/12/10 10:00,77.79 
2017/12/10 11:00,85.92 
2017/12/10 12:00,84.46 
2017/12/10 13:00,82.51 
2017/12/10 14:00,87.09 
2017/12/10 15:00,96.65 
2017/12/10 16:00,99.17 
2017/12/10 17:00,103.15 
2017/12/10 18:00,109.52 
2017/12/10 19:00,107.29 
2017/12/10 20:00,102.28 
2017/12/10 21:00,86.30 
2017/12/10 22:00,78.13 
2017/12/10 23:00,79.70 
2017/12/11 0:00,102.41 
2017/12/11 1:00,116.08 
2017/12/11 2:00,103.66 
2017/12/11 3:00,107.58 
2017/12/11 4:00,103.41 
2017/12/11 5:00,85.54860335
2017/12/11 6:00,82.13593315
2017/12/11 7:00,82.59608939
2017/12/11 8:00,86.95988858
2017/12/11 9:00,79.30335196
2017/12/11 10:00,93.44512535
2017/12/11 11:00,63.35977654
2017/12/11 12:00,58.26815642
2017/12/11 13:00,57.58718663
2017/12/11 14:00,62.08100559
2017/12/11 15:00,61.79498607
2017/12/11 16:00,67.54413408
2017/12/11 17:00,68.24902507
2017/12/11 18:00,69.83575419
2017/12/11 19:00,73.10027855
2017/12/11 20:00,78.95921788
2017/12/11 21:00,90.43064067
2017/12/11 22:00,95.07486034
2017/12/11 23:00,107.9247911
2017/12/12 0:00,101.6329609
2017/12/12 1:00,107.6357542
2017/12/12 2:00,108.0541899
2017/12/12 3:00,108.8841226
2017/12/12 4:00,99.99832402
2017/12/12 5:00,95.70837989
2017/12/12 6:00,91.46016713
2017/12/12 7:00,92.39220056
2017/12/12 8:00,89.20893855
2017/12/12 9:00,79.83910615
2017/12/12 10:00,73.82562674
2017/12/12 11:00,65.67486034
2017/12/12 12:00,56.37437326
2017/12/12 13:00,58.36201117
2017/12/12 14:00,58.33203343
2017/12/12 15:00,55.47597765
2017/12/12 16:00,45.73983287
2017/12/12 17:00,42.44972067
2017/12/12 18:00,45.98882682
2017/12/12 19:00,57.93036212
2017/12/12 20:00,67.42681564
2017/12/12 21:00,55.10696379
2017/12/12 22:00,49.60614525
2017/12/12 23:00,48.64413408
2017/12/13 0:00,54.8729805
2017/12/13 1:00,65.91764706
2017/12/13 2:00,50.87966574
2017/12/13 3:00,41.96089385
2017/12/13 4:00,32.06740947
2017/12/13 5:00,30.43240223
2017/12/13 6:00,33.20612813
2017/12/13 7:00,36.33351955
2017/12/13 8:00,35.86963788
2017/12/13 9:00,29.22402235
2017/12/13 10:00,34.13816156
2017/12/13 11:00,37.48324022
2017/12/13 12:00,40.02284123
2017/12/13 13:00,36.01284916
2017/12/13 14:00,28.39387187
2017/12/13 15:00,31.45307263
2017/12/13 16:00,42.00389972
2017/12/13 17:00,33.5592233
2017/12/14 11:00,25.24652568
2017/12/14 12:00,24.87150838
2017/12/14 13:00,21.08969359
2017/12/14 14:00,20.62562674
2017/12/14 15:00,14.1637883
2017/12/14 16:00,13.4189415
2017/12/14 17:00,13.70362117
2017/12/14 18:00,14.5810585
2017/12/14 19:00,15.97486034
2017/12/14 20:00,15.03732591
2017/12/14 21:00,15.63398329
2017/12/14 22:00,22.53259053
2017/12/14 23:00,27.65977654
2017/12/15 0:00,23.10584958
2017/12/15 1:00,24.76201117
2017/12/15 2:00,24.49608939
2017/12/15 3:00,25.50807799
2017/12/15 4:00,30.54651811
2017/12/15 5:00,28.9086351
2017/12/15 6:00,21.57094972
2017/12/15 7:00,20.92186047
2017/12/15 8:00,14.77777778
2017/12/15 11:00,13.804
2017/12/18 9:00,53.84705882
2017/12/18 10:00,45.66424581
2017/12/18 11:00,44.81949861
2017/12/18 12:00,39.35208914
2017/12/18 13:00,36.63008357
2017/12/18 14:00,36.92402235
2017/12/18 15:00,33.27632312
2017/12/18 16:00,35.18379888
2017/12/18 17:00,58.87799443
2017/12/18 18:00,73.27576602
2017/12/18 19:00,86.88994413
2017/12/18 20:00,100.632312
2017/12/18 21:00,68.85348189
2017/12/18 22:00,60.11810585
2017/12/18 23:00,66.80502793
2017/12/19 0:00,68.11643454
2017/12/19 1:00,125.9765363
2017/12/19 2:00,71.50558659
2017/12/19 3:00,65.3632312
2017/12/19 4:00,44.11564246
2017/12/19 5:00,42.4849162
2017/12/19 6:00,52.0729805
2017/12/19 7:00,53.81615599
2017/12/19 8:00,58.8273743
2017/12/19 9:00,50.31420613
2017/12/19 10:00,37.43631285
2017/12/19 11:00,33.68579387
2017/12/19 12:00,46.7122905
2017/12/19 13:00,34.9454039
2017/12/19 14:00,29.17318436
2017/12/19 15:00,27.94930362
2017/12/19 16:00,30.01615599
2017/12/19 17:00,31.99273743
2017/12/19 18:00,45.90362117
2017/12/19 19:00,69.454039
2017/12/19 20:00,74.29749304
2017/12/19 21:00,57.01284916
2017/12/19 22:00,56.43286908
2017/12/19 23:00,60.18044693
2017/12/20 0:00,67.93314763
2017/12/20 1:00,81.05530726
2017/12/20 2:00,98.01559889
2017/12/20 3:00,95.23910615
2017/12/20 4:00,127.6417827
2017/12/20 5:00,120.4818942
2017/12/20 6:00,97.41731844
2017/12/20 7:00,89.1632312
2017/12/20 8:00,65.65571031
2017/12/20 9:00,49.40670391
2017/12/20 10:00,31.29526462
2017/12/20 11:00,26.1632312
2017/12/20 12:00,27.47597765
2017/12/20 13:00,25.62506964
2017/12/20 14:00,24.33426184
2017/12/20 15:00,20.31364903
2017/12/20 16:00,21.06256983
2017/12/20 17:00,27.84011142
2017/12/20 18:00,46.38379888
2017/12/20 19:00,54.82228412
2017/12/20 20:00,72.12534819
2017/12/20 21:00,98.61005587
2017/12/20 22:00,111.7387187
2017/12/20 23:00,90.19665738
2017/12/21 0:00,89.92849162
2017/12/21 1:00,123.6340782
2017/12/21 2:00,139.5281337
2017/12/21 3:00,97.25307263
2017/12/21 4:00,102.508078
2017/12/21 5:00,110.3270195
2017/12/21 6:00,102.3916201
2017/12/21 7:00,84.09359331
2017/12/21 8:00,70.02346369
2017/12/21 9:00,66.28746518
2017/12/21 10:00,65.41392758
2017/12/21 11:00,41.41340782
2017/12/21 12:00,29.68077994
2017/12/21 13:00,27.94134078
2017/12/21 14:00,28.29247911
2017/12/21 15:00,30.66740947
2017/12/21 16:00,33.60391061
2017/12/21 17:00,34.81671309
2017/12/21 18:00,37.07653631
2017/12/21 19:00,47.22562674
2017/12/21 20:00,74.98774373
2017/12/21 21:00,53.21955307
2017/12/21 22:00,60.35598886
2017/12/21 23:00,65.45195531
2017/12/22 0:00,66.73593315
2017/12/22 1:00,70.31372549
2017/12/22 2:00,64.29832402
2017/12/22 3:00,69.82841226
2017/12/22 4:00,68.67799443
2017/12/22 5:00,82.68994413
2017/12/22 6:00,106.1810056
2017/12/22 7:00,94.66963788
2017/12/22 8:00,83.74581006
2017/12/22 9:00,81.13760446
2017/12/22 10:00,78.75586592
2017/12/22 11:00,82.48690808
2017/12/22 12:00,76.82793296
2017/12/22 13:00,77.49916435
2017/12/22 14:00,62.87877095
2017/12/22 15:00,51.73760446
2017/12/22 16:00,55.41340782
2017/12/22 17:00,50.47799443
2017/12/22 18:00,53.13518519
2017/12/22 19:00,66.91142061
2017/12/22 20:00,78.65738162
2017/12/22 21:00,75.61955307
2017/12/22 22:00,89.44791086
2017/12/22 23:00,85.09972145
2017/12/23 0:00,83.18885794
2017/12/23 1:00,91.94636872
2017/12/23 2:00,105.0350975
2017/12/23 3:00,91.50306407
2017/12/23 4:00,81.92924791
2017/12/23 5:00,86.87039106
2017/12/23 6:00,137.4729805
2017/12/23 7:00,127.7509749
2017/12/23 8:00,103.873743
2017/12/23 9:00,93.48022284
2017/12/23 10:00,117.4635097
2017/12/23 11:00,114.0395543
2017/12/23 12:00,97.47988827
2017/12/23 13:00,90.17715877
2017/12/23 14:00,96.12033426
2017/12/23 15:00,85.14581006
2017/12/23 16:00,90.57103064
2017/12/23 17:00,81.70306407
2017/12/23 18:00,70.40462428
2017/12/25 16:00,43.1961165
2017/12/25 17:00,51.27988827
2017/12/25 18:00,63.80334262
2017/12/25 19:00,81.76155989
2017/12/25 20:00,112.1715877
2017/12/25 21:00,104.1069638
2017/12/25 22:00,99.34150418
2017/12/25 23:00,97.08100559
2017/12/26 0:00,97.57103064
2017/12/26 1:00,103.6823529
2017/12/26 2:00,107.7649025
2017/12/26 3:00,117.0368715
2017/12/26 4:00,137.3052925
2017/12/26 5:00,228.8648045
2017/12/26 6:00,179.718663
2017/12/26 7:00,187.173743
2017/12/26 8:00,191.8662953
2017/12/26 9:00,128.8117318
2017/12/26 10:00,119.2924791
2017/12/26 11:00,198.6240223
2017/12/26 12:00,84.35877437
2017/12/26 13:00,73.78272981
2017/12/26 14:00,68.8698324
2017/12/26 15:00,64.73927577
2017/12/26 16:00,56.9632312
2017/12/26 17:00,63.60223464
2017/12/26 18:00,307.3019499
2017/12/26 19:00,108.3147632
2017/12/26 20:00,112.237883
2017/12/26 21:00,127.1340782
2017/12/26 22:00,133.0155989
2017/12/26 23:00,127.6222841
2017/12/27 0:00,122.5877437
2017/12/27 1:00,140.2862745
2017/12/27 2:00,143.6501393
2017/12/27 3:00,140.9905292
2017/12/27 4:00,147.2815642
2017/12/27 5:00,129.6696379
2017/12/27 6:00,95.71620112
2017/12/27 7:00,82.11253482
2017/12/27 8:00,83.85530726
2017/12/27 9:00,101.6072423
2017/12/27 10:00,107.2494382
2017/12/27 11:00,77.10167598
2017/12/27 12:00,70.54986072
2017/12/27 13:00,62.96480447
2017/12/27 14:00,50.74317549
2017/12/27 15:00,52.13147632
2017/12/27 16:00,54.78379888
2017/12/27 17:00,55.34094708
2017/12/27 18:00,40.0603352
2017/12/27 19:00,38.67743733
2017/12/27 20:00,38.21452514
2017/12/27 21:00,40.53760446
2017/12/27 22:00,36.4547486
2017/12/27 23:00,33.65865922
2017/12/28 0:00,34.82451253
2017/12/28 1:00,46.12156863
2017/12/28 2:00,41.86350975
2017/12/28 3:00,29.12625698
2017/12/28 4:00,29.90696379
2017/12/28 5:00,37.33072626
2017/12/28 6:00,45.25236769
2017/12/28 7:00,23.26573816
2017/12/28 8:00,25.96648045
2017/12/28 9:00,39.45738162
2017/12/28 10:00,51.91309192
2017/12/28 11:00,49.70782123
2017/12/28 12:00,36.53259053
2017/12/28 13:00,48.83231198
2017/12/28 14:00,55.80446927
2017/12/28 15:00,59.39275766
2017/12/28 16:00,65.85069638
2017/12/28 17:00,74.10614525
2017/12/28 18:00,64.05292479
2017/12/28 19:00,59.45125348
2017/12/28 20:00,79.85865922
2017/12/28 21:00,75.58830084
2017/12/28 22:00,61.25292479
2017/12/28 23:00,68.61955307
2017/12/29 0:00,66.19777159
2017/12/29 1:00,62.1254902
2017/12/29 2:00,60.82785515
2017/12/29 3:00,57.41169916
2017/12/29 4:00,58.13910615
2017/12/29 5:00,67.53927577
2017/12/29 6:00,70.82674095
2017/12/29 7:00,80.93871866
2017/12/29 8:00,74.69664804
2017/12/29 9:00,91.24568245
2017/12/29 10:00,85.48579387
2017/12/29 11:00,82.79944134
2017/12/29 12:00,70.84623955
2017/12/29 13:00,63.11731844
2017/12/29 14:00,59.58384401
2017/12/29 15:00,62.84357542
2017/12/29 16:00,69.31754875
2017/12/29 17:00,86.52234637
2017/12/29 18:00,130.7342618
2017/12/29 19:00,87.11675978
2017/12/29 20:00,81.69916435
2017/12/29 21:00,74.67576602
2017/12/29 22:00,80.88324022
2017/12/29 23:00,97.68412256
2017/12/30 0:00,98.9150838
2017/12/30 1:00,105.5083799
2017/12/30 2:00,76.83231198
2017/12/30 3:00,47.56089385
2017/12/30 4:00,28.96713092
2017/12/30 5:00,38.78272981
2017/12/30 6:00,33.68212291
2017/12/30 7:00,32.745961
2017/12/30 8:00,31.51754875
2017/12/30 9:00,26.40446927
2017/12/30 10:00,27.54373259
2017/12/30 11:00,13.90640669
2017/12/30 12:00,14.93593315
2017/12/30 13:00,9.67877095
2017/12/30 14:00,6.937604457
2017/12/30 15:00,9.04735376
2017/12/30 16:00,10.41396648
2017/12/30 17:00,14.26518106
2017/12/30 18:00,11.44636872
2017/12/30 19:00,4.878551532
2017/12/30 20:00,9.232960894
2017/12/30 21:00,16.68690808
2017/12/30 22:00,21.44972067
2017/12/30 23:00,23.68268156
2017/12/31 0:00,27.83184358
2017/12/31 1:00,29.76759777
2017/12/31 2:00,33.55307263
2017/12/31 3:00,40.81117318
2017/12/31 4:00,44.38662953
2017/12/31 5:00,52.5273743
2017/12/31 6:00,47.34651811
2017/12/31 7:00,44.8
2017/12/31 8:00,41.96490251
2017/12/31 9:00,39.89608939
2017/12/31 10:00,36.18941504
2017/12/31 11:00,31.40223464
2017/12/31 12:00,27.86312849
2017/12/31 13:00,29.08412256
2017/12/31 14:00,28.67653631
2017/12/31 15:00,33.19052925
2017/12/31 16:00,33.24413408
2017/12/31 17:00,35.30417827
2017/12/31 18:00,38.2575419
2017/12/31 19:00,41.38774373
2017/12/31 20:00,48.80055866
2017/12/31 21:00,53.4183844
2017/12/31 22:00,58.19554318
2017/12/31 23:00,61.22067039
2018/1/1 0:00,58.37493036
2018/1/1 1:00,62.5372549
2018/1/1 2:00,60.37158774
