date,VNUA
2018/1/1 3:00,59.58603352
2018/1/1 4:00,66.01058496
2018/1/1 5:00,75.29888268
2018/1/1 6:00,66.13147632
2018/1/1 7:00,64.64636872
2018/1/1 8:00,68.77938719
2018/1/1 9:00,70.2698324
2018/1/1 10:00,83.53983287
2018/1/1 11:00,79.36088561
2018/1/2 11:00,131.7909091
2018/1/2 12:00,135.6050139
2018/1/2 13:00,138.3855153
2018/1/2 14:00,146.3877437
2018/1/2 15:00,148.6307263
2018/1/2 16:00,148.4467967
2018/1/2 17:00,148.4623955
2018/1/2 18:00,148.5052925
2018/1/2 19:00,145.9197772
2018/1/2 20:00,138.326257
2018/1/2 21:00,126.5069638
2018/1/2 22:00,118.5189944
2018/1/2 23:00,110.7364903
2018/1/3 0:00,107.8273743
2018/1/3 1:00,101.2067039
2018/1/3 2:00,107.9368715
2018/1/3 3:00,111.1693593
2018/1/3 4:00,105.0977654
2018/1/3 5:00,119.951532
2018/1/3 6:00,149.2446927
2018/1/3 7:00,147.1013928
2018/1/3 8:00,144.1921788
2018/1/3 9:00,133.4016713
2018/1/3 10:00,99.8027933
2018/1/3 11:00,60.48467967
2018/1/3 12:00,50.92011173
2018/1/3 13:00,32.43008357
2018/1/3 14:00,47.00334262
2018/1/3 15:00,60.21955307
2018/1/3 16:00,57.65738162
2018/1/3 17:00,44.50670391
2018/1/3 18:00,50.02952646
2018/1/3 19:00,55.3273743
2018/1/3 20:00,64.00612813
2018/1/3 21:00,82.10726257
2018/1/3 22:00,73.11977716
2018/1/3 23:00,68.11117318
2018/1/4 0:00,65.23454039
2018/1/4 1:00,70.38431373
2018/1/4 2:00,69.52423398
2018/1/4 3:00,71.56815642
2018/1/4 4:00,73.53314763
2018/1/4 5:00,73.25236769
2018/1/4 6:00,84.39106145
2018/1/4 7:00,84.62785515
2018/1/4 8:00,74.39553073
2018/1/4 9:00,81.07520891
2018/1/4 10:00,96.12290503
2018/1/4 11:00,87.73593315
2018/1/4 12:00,85.8027933
2018/1/4 13:00,88.87075209
2018/1/4 14:00,89.63119777
2018/1/4 15:00,92.50558659
2018/1/4 16:00,85.06852368
2018/1/4 17:00,80.08077994
2018/1/4 18:00,64.09106145
2018/1/4 19:00,57.54428969
2018/1/4 20:00,49.43407821
2018/1/4 21:00,52.47075209
2018/1/4 22:00,50.70893855
2018/1/4 23:00,42.93983287
2018/1/5 0:00,34.74972067
2018/1/5 1:00,34.61675978
2018/1/5 2:00,33.31452514
2018/1/5 3:00,38.31866295
2018/1/5 4:00,40.79553073
2018/1/5 5:00,49.45626741
2018/1/5 6:00,56.56703911
2018/1/5 7:00,58.53481894
2018/1/5 8:00,61.6273743
2018/1/5 9:00,61.65083799
2018/1/5 10:00,65.76880223
2018/1/5 11:00,74.65363128
2018/1/5 12:00,67.16100279
2018/1/5 13:00,57.20837989
2018/1/5 14:00,51.29162011
2018/1/5 15:00,48.96490251
2018/1/5 16:00,40.45530726
2018/1/5 17:00,27.86740947
2018/1/5 18:00,21.05083799
2018/1/5 19:00,21.51866295
2018/1/5 20:00,42.32458101
2018/1/5 21:00,42.92033426
2018/1/5 22:00,38.71899441
2018/1/5 23:00,38.84122563
2018/1/6 0:00,46.8452514
2018/1/6 1:00,36.92793296
2018/1/6 2:00,33.79553073
2018/1/6 3:00,31.79832869
2018/1/6 4:00,40.17765363
2018/1/6 5:00,43.42729805
2018/1/6 6:00,47.75988858
2018/1/6 7:00,53.00111421
2018/1/6 8:00,61.86201117
2018/1/6 9:00,39.25849582
2018/1/6 10:00,28.4367688
2018/1/6 11:00,20.80055866
2018/1/6 12:00,18.59387187
2018/1/6 13:00,15.77932961
2018/1/6 14:00,16.0005571
2018/1/6 15:00,20.31955307
2018/1/6 16:00,26.81058496
2018/1/6 17:00,33.74038997
2018/1/6 18:00,40.72513966
2018/1/6 19:00,68.4362117
2018/1/6 20:00,67.04401114
2018/1/6 21:00,63.20335196
2018/1/6 22:00,59.7281337
2018/1/6 23:00,59.31866295
2018/1/7 0:00,54.84178273
2018/1/7 1:00,47.61568627
2018/1/7 2:00,54.40891365
2018/1/7 3:00,61.08523677
2018/1/7 4:00,63.59665738
2018/1/7 5:00,60.07486034
2018/1/7 6:00,56.84233983
2018/1/7 7:00,63.95810056
2018/1/7 8:00,67.15710306
2018/1/7 9:00,56.83687151
2018/1/7 10:00,46.34428969
2018/1/7 11:00,39.55977654
2018/1/7 12:00,37.42952646
2018/1/7 13:00,46.66016713
2018/1/7 14:00,46.98212291
2018/1/7 15:00,42.4367688
2018/1/7 16:00,42.53184358
2018/1/7 17:00,32.07130919
2018/1/7 18:00,32.70055866
2018/1/7 19:00,32.81225627
2018/1/7 20:00,37.47932961
2018/1/7 21:00,28.49916435
2018/1/7 22:00,31.0150838
2018/1/7 23:00,24.4452514
2018/1/8 0:00,15.91476323
2018/1/8 1:00,12.5726257
2018/1/8 2:00,13.86703911
2018/1/8 3:00,14.12089136
2018/1/8 4:00,17.60167598
2018/1/8 5:00,20.84401114
2018/1/8 6:00,33.90502793
2018/1/8 7:00,39.53537604
2018/1/8 8:00,27.10446927
2018/1/8 9:00,32.51587744
2018/1/8 10:00,23.29162011
2018/1/8 11:00,27.77381616
2018/1/8 12:00,8.197214485
2018/1/8 13:00,3.093296089
2018/1/8 14:00,3.062011173
2018/1/8 15:00,3.451253482
2018/1/8 16:00,5.001675978
2018/1/8 17:00,6.562011173
2018/1/8 18:00,7.347075209
2018/1/8 19:00,6.366480447
2018/1/8 20:00,5.646927374
2018/1/8 21:00,6.206145251
2018/1/8 22:00,8.528690808
2018/1/8 23:00,12.83072626
2018/1/9 0:00,15.97486034
2018/1/9 1:00,15.70196078
2018/1/9 2:00,15.71284916
2018/1/9 3:00,16.59273743
2018/1/9 4:00,22.16927374
2018/1/9 5:00,16.94469274
2018/1/9 6:00,15.59162011
2018/1/9 7:00,21.04301676
2018/1/9 8:00,21.89553073
2018/1/9 9:00,24.53128492
2018/1/9 10:00,26.07206704
2018/1/9 11:00,32.76312849
2018/1/9 12:00,34.92569832
2018/1/9 13:00,34.4189415
2018/1/9 14:00,36.93575419
2018/1/9 15:00,35.47318436
2018/1/9 16:00,40.55698324
2018/1/9 17:00,34.01337047
2018/1/9 18:00,36.6150838
2018/1/9 19:00,40.96759777
2018/1/9 20:00,39.4729805
2018/1/9 21:00,39.30167598
2018/1/9 22:00,41.00670391
2018/1/9 23:00,37.79217877
2018/1/10 0:00,42.7273743
2018/1/10 1:00,42.56312849
2018/1/10 2:00,48.18659218
2018/1/10 3:00,67.06312849
2018/1/10 4:00,65.62793296
2018/1/10 5:00,51.88579387
2018/1/10 6:00,50.27094972
2018/1/10 7:00,39.28994413
2018/1/10 8:00,45.3396648
2018/1/10 9:00,50.14189944
2018/1/10 10:00,46.32479109
2018/1/10 11:00,39.59396985
2018/1/1 1:00,62.5372549
2018/1/1 2:00,60.37158774
2018/1/1 3:00,59.58603352
2018/1/1 4:00,66.01058496
2018/1/1 5:00,75.29888268
2018/1/1 6:00,66.13147632
2018/1/1 7:00,64.64636872
2018/1/1 8:00,68.77938719
2018/1/1 9:00,70.2698324
2018/1/1 10:00,83.53983287
2018/1/1 11:00,79.36088561
2018/1/2 11:00,131.7909091
2018/1/2 12:00,135.6050139
2018/1/2 13:00,138.3855153
2018/1/2 14:00,146.3877437
2018/1/2 15:00,148.6307263
2018/1/2 16:00,148.4467967
2018/1/2 17:00,148.4623955
2018/1/2 18:00,148.5052925
2018/1/2 19:00,145.9197772
2018/1/2 20:00,138.326257
2018/1/2 21:00,126.5069638
2018/1/2 22:00,118.5189944
2018/1/2 23:00,110.7364903
2018/1/3 0:00,107.8273743
2018/1/3 1:00,101.2067039
2018/1/3 2:00,107.9368715
2018/1/3 3:00,111.1693593
2018/1/3 4:00,105.0977654
2018/1/3 5:00,119.951532
2018/1/3 6:00,149.2446927
2018/1/3 7:00,147.1013928
2018/1/3 8:00,144.1921788
2018/1/3 9:00,133.4016713
2018/1/3 10:00,99.8027933
2018/1/3 11:00,60.48467967
2018/1/3 12:00,50.92011173
2018/1/3 13:00,32.43008357
2018/1/3 14:00,47.00334262
2018/1/3 15:00,60.21955307
2018/1/3 16:00,57.65738162
2018/1/3 17:00,44.50670391
2018/1/3 18:00,50.02952646
2018/1/3 19:00,55.3273743
2018/1/3 20:00,64.00612813
2018/1/3 21:00,82.10726257
2018/1/3 22:00,73.11977716
2018/1/3 23:00,68.11117318
2018/1/4 0:00,65.23454039
2018/1/4 1:00,70.38431373
2018/1/4 2:00,69.52423398
2018/1/4 3:00,71.56815642
2018/1/4 4:00,73.53314763
2018/1/4 5:00,73.25236769
2018/1/4 6:00,84.39106145
2018/1/4 7:00,84.62785515
2018/1/4 8:00,74.39553073
2018/1/4 9:00,81.07520891
2018/1/4 10:00,96.12290503
2018/1/4 11:00,87.73593315
2018/1/4 12:00,85.8027933
2018/1/4 13:00,88.87075209
2018/1/4 14:00,89.63119777
2018/1/4 15:00,92.50558659
2018/1/4 16:00,85.06852368
2018/1/4 17:00,80.08077994
2018/1/4 18:00,64.09106145
2018/1/4 19:00,57.54428969
2018/1/4 20:00,49.43407821
2018/1/4 21:00,52.47075209
2018/1/4 22:00,50.70893855
2018/1/4 23:00,42.93983287
2018/1/5 0:00,34.74972067
2018/1/5 1:00,34.61675978
2018/1/5 2:00,33.31452514
2018/1/5 3:00,38.31866295
2018/1/5 4:00,40.79553073
2018/1/5 5:00,49.45626741
2018/1/5 6:00,56.56703911
2018/1/5 7:00,58.53481894
2018/1/5 8:00,61.6273743
2018/1/5 9:00,61.65083799
2018/1/5 10:00,65.76880223
2018/1/5 11:00,74.65363128
2018/1/5 12:00,67.16100279
2018/1/5 13:00,57.20837989
2018/1/5 14:00,51.29162011
2018/1/5 15:00,48.96490251
2018/1/5 16:00,40.45530726
2018/1/5 17:00,27.86740947
2018/1/5 18:00,21.05083799
2018/1/5 19:00,21.51866295
2018/1/5 20:00,42.32458101
2018/1/5 21:00,42.92033426
2018/1/5 22:00,38.71899441
2018/1/5 23:00,38.84122563
2018/1/6 0:00,46.8452514
2018/1/6 1:00,36.92793296
2018/1/6 2:00,33.79553073
2018/1/6 3:00,31.79832869
2018/1/6 4:00,40.17765363
2018/1/6 5:00,43.42729805
2018/1/6 6:00,47.75988858
2018/1/6 7:00,53.00111421
2018/1/6 8:00,61.86201117
2018/1/6 9:00,39.25849582
2018/1/6 10:00,28.4367688
2018/1/6 11:00,20.80055866
2018/1/6 12:00,18.59387187
2018/1/6 13:00,15.77932961
2018/1/6 14:00,16.0005571
2018/1/6 15:00,20.31955307
2018/1/6 16:00,26.81058496
2018/1/6 17:00,33.74038997
2018/1/6 18:00,40.72513966
2018/1/6 19:00,68.4362117
2018/1/6 20:00,67.04401114
2018/1/6 21:00,63.20335196
2018/1/6 22:00,59.7281337
2018/1/6 23:00,59.31866295
2018/1/7 0:00,54.84178273
2018/1/7 1:00,47.61568627
2018/1/7 2:00,54.40891365
2018/1/7 3:00,61.08523677
2018/1/7 4:00,63.59665738
2018/1/7 5:00,60.07486034
2018/1/7 6:00,56.84233983
2018/1/7 7:00,63.95810056
2018/1/7 8:00,67.15710306
2018/1/7 9:00,56.83687151
2018/1/7 10:00,46.34428969
2018/1/7 11:00,39.55977654
2018/1/7 12:00,37.42952646
2018/1/7 13:00,46.66016713
2018/1/7 14:00,46.98212291
2018/1/7 15:00,42.4367688
2018/1/7 16:00,42.53184358
2018/1/7 17:00,32.07130919
2018/1/7 18:00,32.70055866
2018/1/7 19:00,32.81225627
2018/1/7 20:00,37.47932961
2018/1/7 21:00,28.49916435
2018/1/7 22:00,31.0150838
2018/1/7 23:00,24.4452514
2018/1/8 0:00,15.91476323
2018/1/8 1:00,12.5726257
2018/1/8 2:00,13.86703911
2018/1/8 3:00,14.12089136
2018/1/8 4:00,17.60167598
2018/1/8 5:00,20.84401114
2018/1/8 6:00,33.90502793
2018/1/8 7:00,39.53537604
2018/1/8 8:00,27.10446927
2018/1/8 9:00,32.51587744
2018/1/8 10:00,23.29162011
2018/1/8 11:00,27.77381616
2018/1/8 12:00,8.197214485
2018/1/8 13:00,3.093296089
2018/1/8 14:00,3.062011173
2018/1/8 15:00,3.451253482
2018/1/8 16:00,5.001675978
2018/1/8 17:00,6.562011173
2018/1/8 18:00,7.347075209
2018/1/8 19:00,6.366480447
2018/1/8 20:00,5.646927374
2018/1/8 21:00,6.206145251
2018/1/8 22:00,8.528690808
2018/1/8 23:00,12.83072626
2018/1/9 0:00,15.97486034
2018/1/9 1:00,15.70196078
2018/1/9 2:00,15.71284916
2018/1/9 3:00,16.59273743
2018/1/9 4:00,22.16927374
2018/1/9 5:00,16.94469274
2018/1/9 6:00,15.59162011
2018/1/9 7:00,21.04301676
2018/1/9 8:00,21.89553073
2018/1/9 9:00,24.53128492
2018/1/9 10:00,26.07206704
2018/1/9 11:00,32.76312849
2018/1/9 12:00,34.92569832
2018/1/9 13:00,34.4189415
2018/1/9 14:00,36.93575419
2018/1/9 15:00,35.47318436
2018/1/9 16:00,40.55698324
2018/1/9 17:00,34.01337047
2018/1/9 18:00,36.6150838
2018/1/9 19:00,40.96759777
2018/1/9 20:00,39.4729805
2018/1/9 21:00,39.30167598
2018/1/9 22:00,41.00670391
2018/1/9 23:00,37.79217877
2018/1/10 0:00,42.7273743
2018/1/10 1:00,42.56312849
2018/1/10 2:00,48.18659218
2018/1/10 3:00,67.06312849
2018/1/10 4:00,65.62793296
2018/1/10 5:00,51.88579387
2018/1/10 6:00,50.27094972
2018/1/10 7:00,39.28994413
2018/1/10 8:00,45.3396648
2018/1/10 9:00,50.14189944
2018/1/10 10:00,46.32479109
2018/1/10 11:00,35.68435754
2018/1/10 12:00,29.36480447
2018/1/10 13:00,26.16713092
2018/1/10 14:00,23.71005587
2018/1/10 15:00,23.92513966
2018/1/10 16:00,23.81949861
2018/1/10 17:00,26.36145251
2018/1/10 18:00,39.72793296
2018/1/10 19:00,51.19390244
2018/1/11 14:00,14.33793103
2018/1/16 13:00,86.75238095
2018/1/16 14:00,84.4718663
2018/1/16 15:00,83.97270195
2018/1/16 16:00,88.62116992
2018/1/16 17:00,102.1061453
2018/1/16 18:00,119.3977716
2018/1/16 19:00,119.5303621
2018/1/16 20:00,115.6212291
2018/1/16 21:00,106.0334262
2018/1/16 22:00,104.356546
2018/1/16 23:00,121.7022346
2018/1/17 0:00,126.3236769
2018/1/17 1:00,129.1882353
2018/1/17 2:00,156.1799443
2018/1/17 3:00,158.5558659
2018/1/17 4:00,155.3532033
2018/1/17 5:00,166.2363128
2018/1/17 6:00,151.3290503
2018/1/17 7:00,143.0456825
2018/1/17 8:00,141.4662953
2018/1/17 9:00,144.2195531
2018/1/17 10:00,148.1075209
2018/1/17 11:00,128.2955307
2018/1/17 12:00,131.0150418
2018/1/17 13:00,133.3119777
2018/1/17 14:00,120.4117318
2018/1/17 15:00,88.83175487
2018/1/17 16:00,78.14261838
2018/1/17 17:00,65.26424581
2018/1/17 18:00,64.0178273
2018/1/17 19:00,61.2178273
2018/1/17 20:00,61.72089136
2018/1/17 21:00,61.81058496
2018/1/17 22:00,62.76145251
2018/1/17 23:00,63.63955432
2018/1/18 0:00,73.82952646
2018/1/18 1:00,79.72960894
2018/1/18 2:00,88.37206704
2018/1/18 3:00,101.8139276
2018/1/18 4:00,165.34039
2018/1/18 5:00,169.7480447
2018/1/18 6:00,192.7398329
2018/1/18 7:00,149.2955307
2018/1/18 8:00,132.1303621
2018/1/18 9:00,88.3603352
2018/1/18 10:00,79.28523677
2018/1/18 11:00,63.73704735
2018/1/18 12:00,60.62625698
2018/1/18 13:00,50.53259053
2018/1/18 14:00,53.10250696
2018/1/18 15:00,55.82011173
2018/1/18 16:00,50.945961
2018/1/18 17:00,46.78495822
2018/1/18 18:00,64.45865922
2018/1/18 19:00,50.82116992
2018/1/18 20:00,49.98662953
2018/1/18 21:00,69.1810585
2018/1/18 22:00,94.21061453
2018/1/18 23:00,79.43732591
2018/1/19 0:00,60.06740947
2018/1/19 1:00,59.56078431
2018/1/19 2:00,67.44568245
2018/1/19 3:00,89.7637883
2018/1/19 4:00,93.78044693
2018/1/19 5:00,80.75543175
2018/1/19 6:00,68.7091922
2018/1/19 7:00,80.42785515
2018/1/19 8:00,82.82681564
2018/1/19 9:00,66.07688022
2018/1/19 10:00,85.6183844
2018/1/19 11:00,72.07653631
2018/1/19 12:00,62.31364903
2018/1/19 13:00,46.17660167
2018/1/19 14:00,38.2027933
2018/1/19 15:00,42.46796657
2018/1/19 16:00,42.07409471
2018/1/19 17:00,45.59554318
2018/1/19 18:00,267.998324
2018/1/19 19:00,71.27910864
2018/1/19 20:00,367.0066852
2018/1/19 21:00,61.7091922
2018/1/19 22:00,59.85977654
2018/1/19 23:00,252.4328691
2018/1/20 0:00,264.2949721
2018/1/20 1:00,203.7156425
2018/1/20 2:00,193.6406685
2018/1/20 3:00,87.80111732
2018/1/20 4:00,73.25626741
2018/1/20 5:00,74.12178771
2018/1/20 6:00,165.3052925
2018/1/20 7:00,85.10670391
2018/1/20 8:00,120.6222841
2018/1/20 9:00,126.4367688
2018/1/20 10:00,130.3871866
2018/1/20 11:00,112.0899441
2018/1/20 12:00,117.6740947
2018/1/20 13:00,102.6523677
2018/1/20 14:00,149.9949861
2018/1/20 15:00,120.7519553
2018/1/20 16:00,114.4451253
2018/1/20 17:00,79.07855153
2018/1/20 18:00,62.58272981
2018/1/20 19:00,79.67520891
2018/1/20 20:00,116.1687151
2018/1/20 21:00,72.51922006
2018/1/20 22:00,61.61169916
2018/1/20 23:00,66.30837989
2018/1/21 0:00,70.42506964
2018/1/21 1:00,75.72122905
2018/1/21 2:00,89.15543175
2018/1/21 3:00,114.5536313
2018/1/21 4:00,105.3041783
2018/1/21 5:00,114.4480447
2018/1/21 6:00,133.2261838
2018/1/21 7:00,116.5197772
2018/1/21 8:00,123.9
2018/1/21 9:00,126.616156
2018/1/21 10:00,135.1117318
2018/1/21 11:00,130.3364903
2018/1/21 12:00,103.2763231
2018/1/21 13:00,100.3659218
2018/1/21 14:00,109.3052925
2018/1/21 15:00,107.6401114
2018/1/21 16:00,105.6608939
2018/1/21 17:00,103.1905292
2018/1/21 18:00,103.7169916
2018/1/21 19:00,111.8592179
2018/1/21 20:00,88.37548747
2018/1/21 21:00,49.30807799
2018/1/21 22:00,57.98659218
2018/1/21 23:00,38.71643454
2018/1/22 0:00,42.41337047
2018/1/22 1:00,60.7122905
2018/1/22 2:00,55.94916201
2018/1/22 3:00,67.28579387
2018/1/22 4:00,81.11420613
2018/1/22 5:00,86.47541899
2018/1/22 6:00,80.52924791
2018/1/22 7:00,85.59498607
2018/1/22 8:00,87.81392758
2018/1/22 9:00,84.04692737
2018/1/22 10:00,81.66796657
2018/1/22 11:00,80.21337047
2018/1/22 12:00,86.30083565
2018/1/22 13:00,75.75988858
2018/1/22 14:00,68.00167598
2018/1/22 15:00,68.46350975
2018/1/22 16:00,64.05292479
2018/1/22 17:00,55.76145251
2018/1/22 18:00,67.02841226
2018/1/22 19:00,61.36211699
2018/1/22 20:00,70.77821229
2018/1/22 21:00,81.74357542
2018/1/22 22:00,89.57270195
2018/1/22 23:00,78.80557103
2018/1/23 0:00,72.16648045
2018/1/23 1:00,58.29553073
2018/1/23 2:00,69.52033426
2018/1/23 3:00,101.6798883
2018/1/23 4:00,86.99108635
2018/1/23 5:00,90.92569832
2018/1/23 6:00,84.13259053
2018/1/23 7:00,89.20502793
2018/1/23 8:00,94.70083565
2018/1/23 9:00,77.56703911
2018/1/23 10:00,69.39554318
2018/1/23 11:00,60.93519553
2018/1/23 12:00,96.83788301
2018/1/23 13:00,33.96267409
2018/1/23 14:00,45.01117318
2018/1/23 15:00,44.81949861
2018/1/23 16:00,43.37660167
2018/1/23 17:00,41.56201117
2018/1/23 18:00,43.40779944
2018/1/23 19:00,59.80893855
2018/1/23 20:00,64.69637883
2018/1/23 21:00,78.73537604
2018/1/23 22:00,71.1027933
2018/1/23 23:00,73.31476323
2018/1/24 0:00,76.56592179
2018/1/24 1:00,88.89217877
2018/1/24 2:00,88.52067039
2018/1/24 3:00,87.43175487
2018/1/24 4:00,88.04401114
2018/1/24 5:00,76.88300836
2018/1/24 6:00,72.89359331
2018/1/24 7:00,97.73798883
2018/1/24 8:00,97.19275766
2018/1/24 9:00,74.53147632
2018/1/24 10:00,58.17039106
2018/1/24 11:00,48.07576602
2018/1/24 12:00,48.98435754
2018/1/24 13:00,46.00111421
2018/1/24 14:00,42.17988827
2018/1/24 15:00,36.11532033
2018/1/24 16:00,35.2972067
2018/1/24 17:00,47.41281337
2018/1/24 18:00,51.32681564
2018/1/24 19:00,53.2273743
2018/1/24 20:00,54.44791086
2018/1/24 21:00,47.34972067
2018/1/24 22:00,46.10250696
2018/1/24 23:00,42.97765363
2018/1/25 0:00,39.3877095
2018/1/25 1:00,39.61452514
2018/1/25 2:00,39.11396648
2018/1/25 3:00,43.26350975
2018/1/25 4:00,39.81225627
2018/1/25 5:00,35.78212291
2018/1/25 6:00,38.47855153
2018/1/25 7:00,48.37604457
2018/1/25 8:00,45.82067039
2018/1/25 9:00,39.96824513
2018/1/25 10:00,42.90083565
2018/1/25 11:00,39.29749304
2018/1/25 12:00,41.65117845
2018/1/28 0:00,30.03225806
2018/1/28 6:00,4.41875
2018/1/29 15:00,22.91086351
2018/1/29 16:00,26.86592179
2018/1/29 17:00,20.145961
2018/1/29 18:00,25.98774373
2018/1/29 19:00,28.9972067
2018/1/29 20:00,28.99832869
2018/1/29 21:00,28.67075209
2018/1/29 22:00,25.99385475
2018/1/29 23:00,30.05125348
2018/1/30 0:00,34.98440111
2018/1/30 1:00,34.77709497
2018/1/30 2:00,36.36089385
2018/1/30 3:00,39.9097493
2018/1/30 4:00,35.7994429
2018/1/30 5:00,37.32290503
2018/1/30 6:00,40.50614525
2018/1/30 7:00,46.23509749
2018/1/30 8:00,50.26703911
2018/1/30 9:00,45.1821727
2018/1/30 10:00,48.72234637
2018/1/30 11:00,50.98495822
2018/1/30 12:00,51.51061453
2018/1/30 13:00,55.10306407
2018/1/30 14:00,55.92960894
2018/1/30 15:00,62.12402235
2018/1/30 16:00,63.17938719
2018/1/30 17:00,83.53463687
2018/1/30 18:00,56.33147632
2018/1/30 19:00,57.80167131
2018/1/30 20:00,57.52905028
2018/1/30 21:00,61.90417827
2018/1/30 22:00,67.04011142
2018/1/30 23:00,75.25977654
2018/1/31 0:00,80.77765363
2018/1/31 1:00,77.69608939
2018/1/31 2:00,72.78826816
2018/1/31 3:00,75.74469274
2018/1/31 4:00,70.30027855
2018/1/31 5:00,66.9301676
2018/1/31 6:00,56.02346369
2018/1/31 7:00,50.95376045
2018/1/31 8:00,56.34413408
2018/1/31 9:00,59.64078212
2018/1/31 10:00,74.66406685
2018/1/31 11:00,76.94916201
2018/1/31 12:00,71.69329609
2018/1/31 13:00,61.79888579
2018/1/31 14:00,54.94022346
2018/1/31 15:00,46.02011173
2018/1/31 16:00,49.89303621
2018/1/31 17:00,47.23631285
2018/1/31 18:00,50.14972067
2018/1/31 19:00,48.16155989
2018/1/31 20:00,44.80391061
2018/1/31 21:00,44.92479109
2018/1/31 22:00,48.06145251
2018/1/31 23:00,58.6908078
2018/2/1 0:00,75.58044693
2018/2/1 1:00,60.50111732
2018/2/1 2:00,52.21061453
