date,VNUA
2018/2/1 3:00,64.74413408
2018/2/1 4:00,78.07632312
2018/2/1 5:00,77.4027933
2018/2/1 6:00,68.46740947
2018/2/1 7:00,67.07094972
2018/2/1 8:00,68.93631285
2018/2/1 9:00,60.59387187
2018/2/1 10:00,53.12960894
2018/2/1 11:00,47.91675978
2018/2/1 12:00,51.19164345
2018/2/1 13:00,50.05977654
2018/2/1 14:00,49.46796657
2018/2/1 15:00,48.454039
2018/2/1 16:00,51.1273743
2018/2/1 17:00,61.13203343
2018/2/1 18:00,61.35393939
2018/2/2 18:00,42.3254902
2018/2/2 19:00,56.36267409
2018/2/2 20:00,59.04636872
2018/2/2 21:00,53.8356546
2018/2/2 22:00,57.8913649
2018/2/2 23:00,41.85530726
2018/2/3 0:00,69.37214485
2018/2/3 1:00,78.38823529
2018/2/3 2:00,90.39554318
2018/2/3 3:00,72.30335196
2018/2/3 4:00,51.29303621
2018/2/3 5:00,51.89776536
2018/2/3 6:00,48.33910615
2018/2/3 7:00,47.40501393
2018/2/3 8:00,69.64413408
2018/2/3 9:00,52.17047354
2018/2/3 10:00,41.73798883
2018/2/3 11:00,37.33463687
2018/2/3 12:00,37.09805014
2018/2/3 13:00,34.45642458
2018/2/3 14:00,37.13704735
2018/2/3 15:00,37.01005587
2018/2/3 16:00,38.86852368
2018/2/3 17:00,40.61955307
2018/2/3 18:00,43.24401114
2018/2/3 19:00,58.68268156
2018/2/3 20:00,62.71532033
2018/2/3 21:00,67.20782123
2018/2/3 22:00,62.61002786
2018/2/3 23:00,47.31843575
2018/2/4 0:00,40.22849162
2018/2/4 1:00,46.68882682
2018/2/4 2:00,47.84636872
2018/2/4 3:00,62.88300836
2018/2/4 4:00,55.61284916
2018/2/4 5:00,48.46963788
2018/2/4 6:00,47.13072626
2018/2/4 7:00,48.41340782
2018/2/4 8:00,48.41114206
2018/2/4 9:00,46.39944134
2018/2/4 10:00,46.81396648
2018/2/4 11:00,47.89247911
2018/2/4 12:00,46.75139665
2018/2/4 13:00,47.99387187
2018/2/4 14:00,47.94413408
2018/2/4 15:00,47.65865922
2018/2/4 16:00,45.84902507
2018/2/4 17:00,46.32122905
2018/2/4 18:00,46.27409471
2018/2/4 19:00,57.48994413
2018/2/4 20:00,62.08882682
2018/2/4 21:00,54.95487465
2018/2/4 22:00,62.48379888
2018/2/4 23:00,54.42841226
2018/2/5 0:00,57.54078212
2018/2/5 1:00,51.67843137
2018/2/5 2:00,47.30752089
2018/2/5 3:00,37.48715084
2018/2/5 4:00,36.26312849
2018/2/5 5:00,36.52479109
2018/2/5 6:00,37.16256983
2018/2/5 7:00,38.55264624
2018/2/5 8:00,40.92458101
2018/2/5 9:00,39.89217877
2018/2/5 10:00,59.5273743
2018/2/5 11:00,64.85363128
2018/2/5 12:00,46.22729805
2018/2/5 13:00,35.55921788
2018/2/5 14:00,31.99273743
2018/2/5 15:00,40.64692737
2018/2/5 16:00,44.72200557
2018/2/5 17:00,45.44916201
2018/2/5 18:00,61.25586592
2018/2/5 19:00,58.74930362
2018/2/5 20:00,62.37821229
2018/2/5 21:00,68.38100559
2018/2/5 22:00,89.85738162
2018/2/5 23:00,99.49776536
2018/2/6 0:00,64.29050279
2018/2/6 1:00,49.40784314
2018/2/6 2:00,39.24692737
2018/2/6 3:00,41.20835655
2018/2/6 4:00,42.64134078
2018/2/6 5:00,51.07653631
2018/2/6 6:00,56.72346369
2018/2/6 7:00,61.40055866
2018/2/6 8:00,57.87576602
2018/2/6 9:00,48.98435754
2018/2/6 10:00,38.94972067
2018/2/6 11:00,35.10558659
2018/2/6 12:00,36.73927577
2018/2/6 13:00,36.64568245
2018/2/6 14:00,37.76480447
2018/2/6 15:00,34.91787709
2018/2/6 16:00,38.06518106
2018/2/6 17:00,58.1273743
2018/2/6 18:00,48.13184358
2018/2/6 19:00,45.5
2018/2/6 20:00,48.71532033
2018/2/6 21:00,54.90111732
2018/2/6 22:00,67.58715084
2018/2/6 23:00,60.32089136
2018/2/7 0:00,37.27597765
2018/2/7 1:00,36.81960784
2018/2/7 2:00,36.49359331
2018/2/7 3:00,37.38938547
2018/2/7 4:00,47.86592179
2018/2/7 5:00,49.69608939
2018/2/7 6:00,59.27966574
2018/2/7 7:00,56.93072626
2018/2/7 8:00,52.46089385
2018/2/7 9:00,52.68379888
2018/2/7 10:00,85.86927374
2018/2/7 11:00,61.20111732
2018/2/7 12:00,57.84066852
2018/2/7 13:00,54.25977654
2018/2/7 14:00,52.2301676
2018/2/7 15:00,49.14038997
2018/2/7 16:00,46.93128492
2018/2/7 17:00,46.9
2018/2/7 18:00,51.06089385
2018/2/7 19:00,55.81281337
2018/2/7 20:00,69.66368715
2018/2/7 21:00,69.40167598
2018/2/7 22:00,72.95208914
2018/2/7 23:00,53.32905028
2018/2/8 0:00,49.15642458
2018/2/8 1:00,53.84134078
2018/2/8 2:00,53.62625698
2018/2/8 3:00,63.0547486
2018/2/8 4:00,52.04958217
2018/2/8 5:00,57.19273743
2018/2/8 6:00,58.06871508
2018/2/8 7:00,47.51030641
2018/2/8 8:00,49.85251397
2018/2/8 9:00,42.37541899
2018/2/8 10:00,34.82793296
2018/2/8 11:00,37.03529412
2018/2/8 12:00,47.66648045
2018/2/8 13:00,46.12178771
2018/2/8 14:00,48.42284123
2018/2/8 15:00,51.52625698
2018/2/8 16:00,49.20668524
2018/2/8 17:00,53.08659218
2018/2/8 18:00,60.74986072
2018/2/8 19:00,69.30782123
2018/2/8 20:00,77.19888579
2018/2/8 21:00,89.1972067
2018/2/8 22:00,77.87743733
2018/2/8 23:00,80.66424581
2018/2/9 0:00,85.47799443
2018/2/9 1:00,57.32941176
2018/2/9 2:00,57.60278552
2018/2/9 3:00,79.54581006
2018/2/9 4:00,104.0289694
2018/2/9 5:00,84.27765363
2018/2/9 6:00,92.68077994
2018/2/9 7:00,89.76815642
2018/2/9 8:00,95.63407821
2018/2/9 9:00,105.0389972
2018/2/9 10:00,167.9022346
2018/2/9 11:00,87.86462396
2018/2/9 12:00,82.40055866
2018/2/9 13:00,83.25125348
2018/2/9 14:00,77.90335196
2018/2/9 15:00,78.26740947
2018/2/9 16:00,87.82067039
2018/2/9 17:00,83.4735376
2018/2/9 18:00,81.75139665
2018/2/9 19:00,90.06016713
2018/2/9 20:00,91.70391061
2018/2/9 21:00,63.06629526
2018/2/9 22:00,60.02011173
2018/2/9 23:00,67.82005571
2018/2/10 0:00,72.90167598
2018/2/10 1:00,70.20726257
2018/2/10 2:00,68.29888268
2018/2/10 3:00,67.98994413
2018/2/10 4:00,72.0356546
2018/2/10 5:00,69.5972067
2018/2/10 6:00,72.85069638
2018/2/10 7:00,70.75865922
2018/2/10 8:00,86.05905292
2018/2/10 9:00,125.3078212
2018/2/10 10:00,150.751532
2018/2/10 11:00,174.1905028
2018/2/10 12:00,195.9493036
2018/2/10 13:00,177.6044693
2018/2/10 14:00,147.8228412
2018/2/10 15:00,150.9184358
2018/2/10 16:00,170.9910864
2018/2/10 17:00,163.8547486
2018/2/10 18:00,167.4891365
2018/2/10 19:00,144.5899721
2018/2/10 20:00,51.97206704
2018/2/10 21:00,34.75821727
2018/2/10 22:00,23.34636872
2018/2/10 23:00,25.92924791
2018/2/11 0:00,27.13184358
2018/2/11 1:00,33.33407821
2018/2/11 2:00,32.34469274
2018/2/11 3:00,39.09470752
2018/2/11 4:00,45.20670391
2018/2/11 5:00,45.2575419
2018/2/11 6:00,48.53593315
2018/2/11 7:00,47.77988827
2018/2/11 8:00,42.08969359
2018/2/11 9:00,42.67653631
2018/2/11 10:00,42.73128492
2018/2/11 11:00,49.03509749
2018/2/11 12:00,50.43128492
2018/2/11 13:00,57.38050139
2018/2/11 14:00,61.17765363
2018/2/11 15:00,65.51452514
2018/2/11 16:00,64.82506964
2018/2/11 17:00,70.84078212
2018/2/11 18:00,74.2547486
2018/2/11 19:00,68.48690808
2018/2/11 20:00,68.61173184
2018/2/11 21:00,73.68913649
2018/2/11 22:00,79.6122905
2018/2/11 23:00,78.65418994
2018/2/12 0:00,72.33983287
2018/2/12 1:00,70.77254902
2018/2/12 2:00,72.88603352
2018/2/12 3:00,76.21005587
2018/2/12 4:00,76.65292479
2018/2/12 5:00,80.48435754
2018/2/12 6:00,78.34916201
2018/2/12 7:00,78.12311978
2018/2/12 8:00,75.51396648
2018/2/12 9:00,81.24679666
2018/2/12 10:00,86.72569832
2018/2/12 11:00,98.0273743
2018/2/12 12:00,84.38715084
2018/2/12 13:00,80.70083565
2018/2/12 14:00,79.97206704
2018/2/12 15:00,78.89664804
2018/2/12 16:00,78.18551532
2018/2/12 17:00,84.21117318
2018/2/12 18:00,92.01284916
2018/2/12 19:00,86.40612813
2018/2/12 20:00,99.21620112
2018/2/12 21:00,105.6746518
2018/2/12 22:00,117.1307263
2018/2/12 23:00,115.1392758
2018/2/13 0:00,108.7815642
2018/2/13 1:00,105.3050279
2018/2/13 2:00,103.9558659
2018/2/13 3:00,104.5476323
2018/2/13 4:00,99.57597765
2018/2/13 5:00,96.52200557
2018/2/13 6:00,91.50446927
2018/2/13 7:00,85.91866295
2018/2/13 8:00,90.60111732
2018/2/13 9:00,90.35654596
2018/2/13 10:00,95.46908078
2018/2/13 11:00,101.1949721
2018/2/13 12:00,104.832312
2018/2/13 13:00,101.010585
2018/2/13 14:00,94.38659218
2018/2/13 15:00,95.12590529
2018/2/13 16:00,93.34636872
2018/2/13 17:00,94.75543175
2018/2/13 18:00,103.2324022
2018/2/13 19:00,125.4579387
2018/2/13 20:00,146.8435754
2018/2/13 21:00,175.3636872
2018/2/13 22:00,173.1866295
2018/2/13 23:00,187.1111732
2018/2/14 0:00,176.6924791
2018/2/14 1:00,148.5681564
2018/2/14 2:00,116.1335196
2018/2/14 3:00,95.41058496
2018/2/14 4:00,98.55921788
2018/2/14 5:00,98.98156425
2018/2/14 6:00,96.45181058
2018/2/14 7:00,113.0910615
2018/2/14 8:00,101.6994413
2018/2/14 9:00,100.702507
2018/2/14 10:00,106.6424581
2018/2/14 11:00,116.6289694
2018/2/14 12:00,114.4871508
2018/2/14 13:00,111.1420613
2018/2/14 14:00,92.27877095
2018/2/14 15:00,77.34707521
2018/2/14 16:00,63.59441341
2018/2/14 17:00,61.90807799
2018/2/14 18:00,67.58324022
2018/2/14 19:00,71.18941504
2018/2/14 20:00,79.48022284
2018/2/14 21:00,79.15865922
2018/2/14 22:00,79.97938719
2018/2/14 23:00,78.1849162
2018/2/15 0:00,73.24456825
2018/2/15 1:00,73.80784314
2018/2/15 2:00,72.78050139
2018/2/15 3:00,74.61754386
2018/2/21 15:00,14.6
2018/2/21 16:00,13.58662953
2018/2/21 17:00,17.15195531
2018/2/21 18:00,17.08857939
2018/2/21 19:00,18.42618384
2018/2/21 20:00,21.65698324
2018/2/21 21:00,21.92681564
2018/2/21 22:00,18.16880223
2018/2/21 23:00,16.76871508
2018/2/22 0:00,18.05961003
2018/2/22 1:00,21.95686275
2018/2/22 2:00,34.8908078
2018/2/22 3:00,59.5
2018/2/22 4:00,56.02346369
2018/2/22 5:00,48.89470752
2018/2/22 6:00,53.52849162
2018/2/22 7:00,54.74038997
2018/2/22 8:00,65.90167598
2018/2/22 9:00,62.96871508
2018/2/22 10:00,62.67632312
2018/2/22 11:00,56.61787709
2018/2/22 12:00,32.08659218
2018/2/22 13:00,12.7603352
2018/2/22 14:00,9.717877095
2018/2/22 15:00,5.525905292
2018/2/22 16:00,9.377653631
2018/2/22 17:00,7.277653631
2018/2/22 18:00,7.152513966
2018/2/22 19:00,8.040223464
2018/2/22 20:00,8.051955307
2018/2/22 21:00,9.244692737
2018/2/22 22:00,11.48938547
2018/2/22 23:00,13.47843137
2018/2/23 0:00,12.96368715
2018/2/23 1:00,13.55686275
2018/2/23 2:00,13.50726257
2018/2/23 3:00,14.35195531
2018/2/23 4:00,13.29608939
2018/2/23 5:00,12.94413408
2018/2/23 6:00,11.02745098
2018/2/23 7:00,12.54930362
2018/2/23 8:00,13.65882353
2018/2/23 9:00,12.34581006
2018/2/23 10:00,14.89162011
2018/2/23 11:00,16.81564246
2018/2/23 12:00,16.34636872
2018/2/23 13:00,16.10194986
2018/2/23 14:00,16.25251397
2018/2/23 15:00,23.88603352
2018/2/23 16:00,23.48324022
2018/2/23 17:00,33.49441341
2018/2/23 18:00,37.44902507
2018/2/23 19:00,41.30391061
2018/2/23 20:00,45.37094972
2018/2/23 21:00,50.97877095
2018/2/23 22:00,51.17039106
2018/2/23 23:00,52.28100559
2018/2/24 0:00,58.60837989
2018/2/24 1:00,55.03137255
2018/2/24 2:00,53.68882682
2018/2/24 3:00,49.9424581
2018/2/24 4:00,45.58994413
2018/2/24 5:00,43.07150838
2018/2/24 6:00,44.71810585
2018/2/24 7:00,56.09776536
2018/2/24 8:00,46.14134078
2018/2/24 9:00,65.1547486
2018/2/24 10:00,78.46256983
2018/2/24 11:00,86.63184358
2018/2/24 12:00,93.11173184
2018/2/24 13:00,95.88635097
2018/2/24 14:00,111.1826816
2018/2/24 15:00,129.0072626
2018/2/24 16:00,137.352514
2018/2/24 17:00,146.5424581
2018/2/24 18:00,152.0759777
2018/2/24 19:00,150.9972145
2018/2/24 20:00,144.1374302
2018/2/24 21:00,155.673743
2018/2/24 22:00,176.7675978
2018/2/24 23:00,190.8497207
2018/2/25 0:00,184.2094972
2018/2/25 1:00,149.6162011
2018/2/25 2:00,156.526257
2018/2/25 3:00,159.3614525
2018/2/25 4:00,135.7374302
2018/2/25 5:00,124.4357542
2018/2/25 6:00,107.303352
2018/2/25 7:00,106.4273743
2018/2/25 8:00,112.4340782
2018/2/25 9:00,75.46740947
2018/2/25 10:00,60.08659218
2018/2/25 11:00,52.51173184
2018/2/25 12:00,48.82451253
2018/2/25 13:00,42.25418994
2018/2/25 14:00,26.3575419
2018/2/25 15:00,15.88882682
2018/2/25 16:00,9.254038997
2018/2/25 17:00,11.0122905
2018/2/25 18:00,16.36592179
2018/2/25 19:00,28.04692737
2018/2/25 20:00,27.59442897
2018/2/25 21:00,29.52513966
2018/2/25 22:00,30.35418994
2018/2/25 23:00,31.99664804
2018/2/26 0:00,36.77827298
2018/2/26 1:00,42.21568627
2018/2/26 2:00,39.86480447
2018/2/26 3:00,40.0877095
2018/2/26 4:00,39.15698324
2018/2/26 5:00,36.6183844
2018/2/26 6:00,38.98882682
2018/2/26 7:00,48.7575419
2018/2/26 8:00,60.29776536
2018/2/26 9:00,36.05682451
2018/2/26 10:00,38.75810056
2018/2/26 11:00,38.9027933
2018/2/26 12:00,44.81955307
2018/2/26 13:00,55.78100559
2018/2/26 14:00,62.00947075
2018/2/26 15:00,64.40782123
2018/2/26 16:00,69.79273743
2018/2/26 17:00,74.64972067
2018/2/26 18:00,73.21452514
2018/2/26 19:00,77.37047354
2018/2/26 20:00,67.77877095
2018/2/26 21:00,55.28044693
2018/2/26 22:00,60.32089136
2018/2/26 23:00,60.65363128
2018/2/27 0:00,59.26927374
2018/2/27 1:00,60.93333333
2018/2/27 2:00,62.71142061
2018/2/27 3:00,53.05139665
2018/2/27 4:00,54.46703911
2018/2/27 5:00,53.72256267
2018/2/27 6:00,48.90614525
2018/2/27 7:00,51.04916201
2018/2/27 8:00,59.84022346
2018/2/27 9:00,73.40835655
2018/2/27 10:00,90.61675978
2018/2/27 11:00,111.3821229
2018/2/27 12:00,101.6735376
2018/2/27 13:00,66.34357542
2018/2/27 14:00,50.14972067
2018/2/27 15:00,45.345961
2018/2/27 16:00,40.04469274
2018/2/27 17:00,33.95877437
2018/2/27 18:00,34.58547486
2018/2/27 19:00,37.28523677
2018/2/27 20:00,44.28379888
2018/2/27 21:00,41.36256983
2018/2/27 22:00,39.08300836
2018/2/27 23:00,32.67318436
2018/2/28 0:00,34.51117318
2018/2/28 1:00,40.33407821
2018/2/28 2:00,44.22122905
2018/2/28 3:00,57.19664804
2018/2/28 4:00,44.52311978
2018/2/28 5:00,33.67430168
2018/2/28 6:00,31.98100559
2018/2/28 7:00,33.73259053
2018/2/28 8:00,54.54916201
2018/2/28 9:00,56.78212291
2018/2/28 10:00,54.42841226
2018/2/28 11:00,59.46089385
2018/2/28 12:00,54.0189415
2018/2/28 13:00,53.52067039
2018/2/28 14:00,49.1091922
2018/2/28 15:00,50.82625698
2018/2/28 16:00,52.79052925
2018/2/28 17:00,57.20446927
2018/2/28 18:00,62.63631285
2018/2/28 19:00,48.75041783
2018/2/28 20:00,32.70837989
2018/2/28 21:00,25.27799443
2018/2/28 22:00,21.26201117
2018/2/28 23:00,28.68435754
2018/3/1 0:00,43.91086351
2018/3/1 1:00,42.08627451
2018/3/1 2:00,38.20167131
2018/3/1 3:00,36.99832402
2018/3/1 4:00,37.49888268
2018/3/1 5:00,44.62841226
2018/3/1 6:00,57.01284916
2018/3/1 7:00,54.19832869
2018/3/1 8:00,45.73072626
2018/3/1 9:00,49.1637883
2018/3/1 10:00,54.55307263
2018/3/1 11:00,48.50473538
2018/3/1 12:00,44.16256983
2018/3/1 13:00,39.68356546
2018/3/1 14:00,33.3027933
2018/3/1 15:00,20.95320334
2018/3/1 16:00,18.55195531
2018/3/1 17:00,17.89192201
2018/3/1 18:00,18.10614525
2018/3/1 19:00,31.98941504
2018/3/1 20:00,39.08659218
2018/3/1 21:00,35.57715877
2018/3/1 22:00,29.03240223
2018/3/1 23:00,35.38715084
2018/3/2 0:00,34.00167131
2018/3/2 1:00,32.1254902
2018/3/2 2:00,27.30584958
2018/3/2 3:00,31.60558659
2018/3/2 4:00,24.61504178
2018/3/2 5:00,21.01564246
2018/3/2 6:00,25.70055866
2018/3/2 7:00,19.89247911
2018/3/2 8:00,21.50446927
2018/3/2 9:00,20.16935933
2018/3/2 10:00,25.84345404
2018/3/2 11:00,39.61452514
2018/3/2 12:00,41.92960894
2018/3/2 13:00,35.01559889
2018/3/2 14:00,33.43575419
2018/3/2 15:00,30.8
2018/3/2 16:00,32.49637883
2018/3/2 17:00,26.72513966
2018/3/2 18:00,31.08857939
2018/3/2 19:00,33.74860335
2018/3/2 20:00,38.27576602
2018/3/2 21:00,38.73854749
2018/3/2 22:00,31.27966574
2018/3/2 23:00,30.38547486
2018/3/3 0:00,32.1726257
2018/3/3 1:00,29.76759777
2018/3/3 2:00,23.71787709
2018/3/3 3:00,21.71564246
2018/3/3 4:00,25.63286908
2018/3/3 5:00,21.38324022
2018/3/3 6:00,18.78268156
2018/3/3 7:00,15.60668524
2018/3/3 8:00,16.14692737
2018/3/3 9:00,18.22876712
2018/3/5 12:00,34.34545455
2018/3/5 13:00,38.60334262
2018/3/5 14:00,39.67576602
2018/3/5 15:00,40.74428969
2018/3/5 16:00,39.77325905
2018/3/5 17:00,34.85181058
2018/3/5 18:00,35.36368715
2018/3/5 19:00,42.2183844
2018/3/5 20:00,36.77437326
2018/3/5 21:00,32.16100279
2018/3/5 22:00,27.2005571
2018/3/5 23:00,28.47318436
2018/3/6 0:00,22.20891365
2018/3/6 1:00,27.65977654
2018/3/6 2:00,41.37214485
2018/3/6 3:00,49.95810056
2018/3/6 4:00,28.47576602
2018/3/6 5:00,22.20501393
2018/3/6 6:00,26.95097493
2018/3/6 7:00,30.8547486
2018/3/6 8:00,29.41949861
2018/3/6 9:00,26.57660167
2018/3/6 10:00,19.56100279
2018/3/6 11:00,22.66908078
2018/3/6 12:00,21.28547486
2018/3/6 13:00,20.27075209
2018/3/6 14:00,20.77318436
2018/3/6 15:00,25.99554318
2018/3/6 16:00,27.25125348
2018/3/6 17:00,25.88635097
2018/3/6 18:00,27.91005587
2018/3/6 19:00,32.54317549
2018/3/6 20:00,37.84289694
2018/3/6 21:00,33.73687151
2018/3/6 22:00,32.85125348
2018/3/6 23:00,33.1281337
2018/3/7 0:00,36.75877437
2018/3/7 1:00,37.0452514
2018/3/7 2:00,44.40222841
2018/3/7 3:00,40.05793872
2018/3/7 4:00,34.59442897
2018/3/7 5:00,42.86963788
2018/3/7 6:00,28.44846797
2018/3/7 7:00,32.77325905
2018/3/7 8:00,37.55363128
2018/3/7 9:00,38.34986072
2018/3/7 10:00,35.90083565
2018/3/7 11:00,31.23286908
2018/3/7 12:00,31.42569832
2018/3/7 13:00,28.51476323
2018/3/7 14:00,26.05793872
2018/3/7 15:00,31.56044568
2018/3/7 16:00,27.43844011
2018/3/7 17:00,28.07821229
2018/3/7 18:00,28.16768802
2018/3/7 19:00,28.97883008
2018/3/7 20:00,30.00614525
2018/3/7 21:00,30.91699164
2018/3/7 22:00,26.80668524
2018/3/7 23:00,35.1091922
2018/3/8 0:00,23.76880223
2018/3/8 1:00,6.8
2018/3/8 2:00,4.73816156
2018/3/8 3:00,6.42122905
2018/3/8 4:00,7.300278552
2018/3/8 5:00,8.407799443
2018/3/8 6:00,12.70167598
2018/3/8 7:00,11.84345404
2018/3/8 8:00,11.10250696
2018/3/8 9:00,11.75921788
2018/3/8 10:00,11.92144847
2018/3/8 11:00,12.02122905
2018/3/8 12:00,11.22729805
2018/3/8 13:00,10.0972067
2018/3/8 14:00,10.25236769
2018/3/8 15:00,10.94581006
2018/3/8 16:00,10.99721448
2018/3/8 17:00,11.58997214
2018/3/8 18:00,17.11675978
2018/3/8 19:00,15.19721448
2018/3/8 20:00,19.17103064
2018/3/8 21:00,20.3
2018/3/8 22:00,18.91364903
2018/3/8 23:00,15.99275766
2018/3/9 0:00,12.08133705
2018/3/9 1:00,13.96089385
2018/3/9 2:00,14.55530726
2018/3/9 3:00,16.97938719
2018/3/9 4:00,19.59220056
2018/3/9 5:00,34.13575419
2018/3/9 6:00,45.9575419
2018/3/9 7:00,34.0913649
2018/3/9 8:00,20.78882682
2018/3/9 9:00,13.99220056
2018/3/9 10:00,18.34038997
2018/3/9 11:00,15.34134078
2018/3/9 12:00,16.36713092
2018/3/9 13:00,16.49582173
2018/3/9 14:00,17.36703911
2018/3/9 15:00,18.73816156
2018/3/9 16:00,20.2551532
2018/3/9 17:00,23.62451253
2018/3/9 18:00,25.35251397
2018/3/9 19:00,40.83398329
2018/3/9 20:00,56.08579387
2018/3/9 21:00,35.99329609
2018/3/9 22:00,34.10306407
2018/3/9 23:00,29.31810585
2018/3/10 0:00,30.99162011
2018/3/10 1:00,29.22793296
2018/3/10 2:00,31.72290503
2018/3/10 3:00,34.34094708
2018/3/10 4:00,33.20222841
2018/3/10 5:00,34.08882682
2018/3/10 6:00,64.93816156
2018/3/10 7:00,74.83351955
2018/3/10 8:00,56.58495822
2018/3/10 9:00,59.62905028
2018/3/10 10:00,30.38662953
2018/3/10 11:00,33.37709497
2018/3/10 12:00,31.32256267
2018/3/10 13:00,28.03910615
2018/3/10 14:00,28.33147632
2018/3/10 15:00,30.33593315
2018/3/10 16:00,24.58994413
2018/3/10 17:00,22.8913649
2018/3/10 18:00,23.23844011
2018/3/10 19:00,25.47765363
2018/3/10 20:00,29.68077994
2018/3/10 21:00,36.41955307
2018/3/10 22:00,39.26239554
2018/3/10 23:00,43.15041783
2018/3/11 0:00,42.53184358
2018/3/11 1:00,45.93407821
2018/3/11 2:00,47.37709497
2018/3/11 3:00,47.11643454
2018/3/11 4:00,45.84413408
2018/3/11 5:00,47.02674095
2018/3/11 6:00,75.84636872
2018/3/11 7:00,79.6362117
2018/3/11 8:00,70.81731844
2018/3/11 9:00,70.2183844
2018/3/11 10:00,78.7275766
2018/3/11 11:00,65.88603352
