date,VNUA
2018/3/11 12:00,63.08969359
2018/3/11 13:00,65.00835655
2018/3/11 14:00,58.74150418
2018/3/11 15:00,56.96592179
2018/3/11 16:00,47.73649025
2018/3/11 17:00,49.50306407
2018/3/11 18:00,33.53760446
2018/3/11 19:00,34.44623955
2018/3/11 20:00,35.59050279
2018/3/11 21:00,38.91142061
2018/3/11 22:00,46.83955432
2018/3/11 23:00,48.10055866
2018/3/12 0:00,47.1281337
2018/3/12 1:00,46.36815642
2018/3/12 2:00,44.7726257
2018/3/12 3:00,43.26350975
2018/3/12 4:00,44.76089385
2018/3/12 5:00,43.25571031
2018/3/12 6:00,42.53816156
2018/3/12 7:00,60.72793296
2018/3/12 8:00,59.61504178
2018/3/12 9:00,58.20949721
2018/3/12 10:00,79.4724234
2018/3/12 11:00,79.14874652
2018/3/12 12:00,85.42729805
2018/3/12 13:00,88.21955307
2018/3/12 14:00,90.57103064
2018/3/12 15:00,96.98607242
2018/3/12 16:00,102.2078212
2018/3/12 17:00,114.6050139
2018/3/12 18:00,60.95264624
2018/3/12 19:00,55.45793872
2018/3/12 20:00,67.15698324
2018/3/12 21:00,70.86725664
2018/3/19 9:00,52.08717949
2018/3/19 10:00,52.06518106
2018/3/19 11:00,46.8902507
2018/3/19 12:00,46.31309192
2018/3/19 13:00,43.86016713
2018/3/19 14:00,46.80445682
2018/3/19 15:00,46.21169916
2018/3/19 16:00,35.92423398
2018/3/19 17:00,36.09972145
2018/3/19 18:00,44.87430168
2018/3/19 19:00,48.08356546
2018/3/19 20:00,45.20167131
2018/3/19 21:00,38.25626741
2018/3/19 22:00,35.36657382
2018/3/19 23:00,37.6362117
2018/3/20 0:00,35.14818942
2018/3/20 1:00,16.77653631
2018/3/20 2:00,17.49217877
2018/3/20 3:00,21.66295265
2018/3/20 4:00,19.97827298
2018/3/20 5:00,14.01173184
2018/3/20 6:00,16.86629526
2018/3/20 7:00,19.17493036
2018/3/20 8:00,17.40614525
2018/3/20 9:00,16.64011142
2018/3/20 10:00,17.57994429
2018/3/20 11:00,17.46685237
2018/3/20 12:00,20.01727019
2018/3/20 13:00,21.99832869
2018/3/20 14:00,20.10837989
2018/3/20 15:00,16.97548747
2018/3/20 16:00,21.95543175
2018/3/20 17:00,25.90194986
2018/3/20 18:00,38.26536313
2018/3/20 19:00,39.91364903
2018/3/20 20:00,28.85793872
2018/3/20 21:00,24.59164345
2018/3/20 22:00,20.25125348
2018/3/20 23:00,21.03119777
2018/3/21 0:00,19.75208914
2018/3/21 1:00,21.23463687
2018/3/21 2:00,21.68826816
2018/3/21 3:00,24.25236769
2018/3/21 4:00,25.21169916
2018/3/21 5:00,27.78551532
2018/3/21 6:00,41.3643454
2018/3/21 7:00,39.88435754
2018/3/21 8:00,23.48802228
2018/3/21 9:00,22.5637883
2018/3/21 10:00,25.25849582
2018/3/21 11:00,29.59108635
2018/3/21 12:00,30.29162011
2018/3/21 13:00,25.7264624
2018/3/21 14:00,24.75933148
2018/3/21 15:00,25.33802817
2018/3/26 22:00,49.53803922
2018/3/26 23:00,50.79387187
2018/3/27 0:00,51.17430168
2018/3/27 1:00,50.05977654
2018/3/27 2:00,52.93481894
2018/3/27 3:00,47.15418994
2018/3/27 4:00,46.11833333
2018/3/27 5:00,53.55977654
2018/3/27 6:00,59.04958217
2018/3/27 7:00,57.00612813
2018/3/27 8:00,52.8178273
2018/3/27 9:00,47.04233983
2018/3/27 10:00,47.78718663
2018/3/27 11:00,42.29637883
2018/3/27 12:00,39.23119777
2018/3/27 13:00,44.2735376
2018/3/27 14:00,40.83788301
2018/3/27 15:00,36.65348189
2018/3/27 16:00,29.41169916
2018/3/27 17:00,30.28133705
2018/3/27 18:00,31.88802228
2018/3/27 19:00,36.31030641
2018/3/27 20:00,44.48022284
2018/3/27 21:00,55.3097493
2018/3/27 22:00,61.63509749
2018/3/27 23:00,56.42896936
2018/3/28 0:00,56.10139276
2018/3/28 1:00,53.13351955
2018/3/28 2:00,51.0356546
2018/3/28 3:00,47.50640669
2018/3/28 4:00,53.95654596
2018/3/28 5:00,53.9273743
2018/3/28 6:00,53.97994429
2018/3/28 7:00,47.41281337
2018/3/28 8:00,46.9097493
2018/3/28 9:00,42.854039
2018/3/28 10:00,46.05571031
2018/3/28 11:00,36.89916435
2018/3/28 12:00,30.07465181
2018/3/28 13:00,31.28356546
2018/3/28 14:00,29.10752089
2018/3/28 15:00,26.90027855
2018/3/28 16:00,28.50306407
2018/3/28 17:00,26.47877095
2018/3/28 18:00,26.7637883
2018/3/28 19:00,26.31922006
2018/3/28 20:00,26.27632312
2018/3/28 21:00,28.88523677
2018/3/28 22:00,40.1086351
2018/3/28 23:00,33.52590529
2018/3/29 0:00,34.59832869
2018/3/29 1:00,37.94901961
2018/3/29 2:00,39.18050139
2018/3/29 3:00,39.84345404
2018/3/29 4:00,38.82952646
2018/3/29 5:00,40.60391061
2018/3/29 6:00,48.29805014
2018/3/29 7:00,51.54651811
2018/3/29 8:00,55.82793296
2018/3/29 9:00,47.7637883
2018/3/29 10:00,46.00111421
2018/3/29 11:00,42.93072626
2018/3/29 12:00,39.95654596
2018/3/29 13:00,33.23732591
2018/3/29 14:00,31.64233983
2018/3/29 15:00,31.08857939
2018/3/29 16:00,33.71309192
2018/3/29 17:00,33.40111421
2018/3/29 18:00,33.3849162
2018/3/29 19:00,33.19442897
2018/3/29 20:00,34.98830084
2018/3/29 21:00,41.81671309
2018/3/29 22:00,43.41169916
2018/3/29 23:00,46.7810585
2018/3/30 0:00,46.93128492
2018/3/30 1:00,49.61396648
2018/3/30 2:00,49.84233983
2018/3/30 3:00,49.89693593
2018/3/30 4:00,53.84735376
2018/3/30 5:00,84.85013928
2018/3/30 6:00,78.07150838
2018/3/30 7:00,61.31922006
2018/3/30 8:00,43.90696379
2018/3/30 9:00,41.0575419
2018/3/30 10:00,40.82228412
2018/3/30 11:00,38.09247911
2018/3/30 12:00,29.30250696
2018/3/30 13:00,29.17381616
2018/3/30 14:00,30.57709497
2018/3/30 15:00,35.95153203
2018/3/30 16:00,27.69582173
2018/3/30 17:00,33.74428969
2018/3/30 18:00,29.01392758
2018/3/30 19:00,33.26368715
2018/3/30 20:00,33.20612813
2018/3/30 21:00,46.07910864
2018/3/30 22:00,46.34860335
2018/3/30 23:00,46.50027855
2018/3/31 0:00,48.45793872
2018/3/31 1:00,50.79106145
2018/3/31 2:00,58.85083799
2018/3/31 3:00,77.56935933
2018/3/31 4:00,73.67988827
2018/3/31 5:00,60.87075209
2018/3/31 6:00,61.80335196
2018/3/31 7:00,57.79387187
2018/3/31 8:00,56.86573816
2018/3/31 9:00,38.16368715
2018/3/31 10:00,27.52423398
2018/3/31 11:00,23.80779944
2018/3/31 12:00,24.96145251
2018/3/31 13:00,25.16490251
2018/3/31 14:00,24.62674095
2018/3/31 15:00,26.44357542
2018/3/31 16:00,28.91253482
2018/3/31 17:00,34.77709497
2018/3/31 18:00,34.18495822
2018/3/31 19:00,40.38941504
2018/3/31 20:00,38.76592179
2018/3/31 21:00,44.89359331
2018/3/31 22:00,46.72011173
2018/3/31 23:00,55.81281337
2018/4/1 0:00,56.90726257
2018/4/1 1:00,52.73854749
2018/4/1 2:00,51.71005587
2018/4/1 3:00,46.13 
2018/4/1 4:00,49.37 
2018/4/1 5:00,49.46 
2018/4/1 6:00,61.06 
2018/4/1 7:00,59.76 
2018/4/1 8:00,53.31 
2018/4/1 9:00,38.65 
2018/4/1 10:00,30.01 
2018/4/1 11:00,35.99 
2018/4/1 12:00,33.52 
2018/4/1 13:00,24.44 
2018/4/1 14:00,23.97 
2018/4/1 15:00,24.92 
2018/4/1 16:00,25.84 
2018/4/1 17:00,26.09 
2018/4/1 18:00,26.61 
2018/4/1 19:00,29.38 
2018/4/1 20:00,41.59 
2018/4/1 21:00,36.40 
2018/4/1 22:00,36.35 
2018/4/1 23:00,37.95 
2018/4/2 0:00,35.11 
2018/4/2 1:00,39.16 
2018/4/2 2:00,43.42 
2018/4/2 3:00,54.83 
2018/4/2 4:00,60.08 
2018/4/2 5:00,50.88 
2018/4/2 6:00,55.27 
2018/4/2 7:00,55.18 
2018/4/2 8:00,56.24 
2018/4/2 9:00,48.69 
2018/4/2 10:00,51.55 
2018/4/2 11:00,46.37 
2018/4/2 12:00,40.77 
2018/4/2 13:00,39.27 
2018/4/2 14:00,35.55 
2018/4/2 15:00,29.21 
2018/4/2 16:00,23.61 
2018/4/2 17:00,25.24 
2018/4/2 18:00,23.48 
2018/4/2 19:00,24.90 
2018/4/2 20:00,25.12 
2018/4/2 21:00,25.98 
2018/4/2 22:00,30.11 
2018/4/2 23:00,33.40 
2018/4/3 0:00,36.60 
2018/4/3 1:00,41.80 
2018/4/3 2:00,47.24 
2018/4/3 3:00,47.44 
2018/4/3 4:00,50.71 
2018/4/3 5:00,53.29 
2018/4/3 6:00,38.83 
2018/4/3 7:00,39.33 
2018/4/3 8:00,28.94 
2018/4/3 9:00,27.05 
2018/4/3 10:00,25.02 
2018/4/3 11:00,19.22 
2018/4/3 12:00,22.95 
2018/4/3 13:00,14.15 
2018/4/3 14:00,12.98 
2018/4/3 15:00,15.19 
2018/4/3 16:00,17.58 
2018/4/3 17:00,16.41 
2018/4/3 18:00,17.69 
2018/4/3 19:00,24.13 
2018/4/3 20:00,25.33 
2018/4/3 21:00,30.22 
2018/4/3 22:00,32.95 
2018/4/3 23:00,37.26 
2018/4/4 0:00,39.13 
2018/4/4 1:00,39.87 
2018/4/4 2:00,43.64 
2018/4/4 3:00,40.65 
2018/4/4 4:00,37.73 
2018/4/4 5:00,42.90 
2018/4/4 6:00,58.19 
2018/4/4 7:00,55.84 
2018/4/4 8:00,46.41 
2018/4/4 9:00,31.32 
2018/4/4 10:00,34.00 
2018/4/4 11:00,33.15 
2018/4/4 12:00,32.04 
2018/4/4 13:00,27.07 
2018/4/4 14:00,27.34 
2018/4/4 15:00,22.68 
2018/4/4 16:00,20.86 
2018/4/4 17:00,22.40 
2018/4/4 18:00,23.01 
2018/4/4 19:00,33.72 
2018/4/4 20:00,28.93 
2018/4/4 21:00,29.25 
2018/4/4 22:00,28.14 
2018/4/4 23:00,27.44 
2018/4/5 0:00,31.51 
2018/4/5 1:00,28.22 
2018/4/5 2:00,25.91 
2018/4/5 3:00,24.70 
2018/4/5 4:00,32.57 
2018/4/5 5:00,27.75 
2018/4/5 6:00,35.17 
2018/4/5 7:00,36.16 
2018/4/5 8:00,31.16 
2018/4/5 9:00,26.94 
2018/4/5 10:00,28.18 
2018/4/5 11:00,25.10 
2018/4/5 12:00,29.18 
2018/4/5 13:00,27.71 
2018/4/5 14:00,23.18 
2018/4/5 15:00,18.04 
2018/4/5 16:00,28.88 
2018/4/5 17:00,28.00 
2018/4/5 18:00,22.66 
2018/4/5 19:00,19.80 
2018/4/5 20:00,21.40 
2018/4/5 21:00,26.34 
2018/4/5 22:00,31.57 
2018/4/5 23:00,35.80 
2018/4/6 0:00,41.64 
2018/4/6 1:00,38.10 
2018/4/6 2:00,32.06 
2018/4/6 3:00,27.97 
2018/4/6 4:00,40.87 
2018/4/6 5:00,32.99 
2018/4/6 6:00,36.79 
2018/4/6 7:00,34.10 
2018/4/6 8:00,48.27 
2018/4/6 9:00,45.47 
2018/4/6 10:00,36.46 
2018/4/6 11:00,39.55 
2018/4/6 12:00,20.20 
2018/4/6 13:00,3.00 
2018/4/6 14:00,2.84 
2018/4/6 15:00,3.63 
2018/4/6 16:00,3.06 
2018/4/6 17:00,3.33 
2018/4/6 18:00,4.65 
2018/4/6 19:00,7.96 
2018/4/6 20:00,8.89 
2018/4/6 21:00,7.02 
2018/4/6 22:00,7.30 
2018/4/6 23:00,7.45 
2018/4/7 0:00,13.82 
2018/4/7 1:00,22.33 
2018/4/7 2:00,26.75 
2018/4/7 3:00,28.04 
2018/4/7 4:00,44.47 
2018/4/7 5:00,43.55 
2018/4/7 6:00,42.05 
2018/4/11 13:00,42.25 
2018/4/11 14:00,39.98 
2018/4/11 15:00,27.10 
2018/4/11 16:00,25.90 
2018/4/11 17:00,27.97 
2018/4/11 18:00,26.85 
2018/4/11 19:00,29.08 
2018/4/11 20:00,31.37 
2018/4/11 21:00,16.77 
2018/4/11 22:00,17.94 
2018/4/11 23:00,18.27 
2018/4/12 0:00,19.81 
2018/4/12 1:00,25.26 
2018/4/12 2:00,29.11 
2018/4/12 3:00,28.93 
2018/4/12 4:00,28.37 
2018/4/12 5:00,26.60 
2018/4/12 6:00,22.00 
2018/4/12 7:00,22.58 
2018/4/12 8:00,31.53 
2018/4/12 9:00,32.55 
2018/4/12 10:00,35.31 
2018/4/12 11:00,40.63 
2018/4/12 12:00,41.35 
2018/4/12 13:00,42.02 
2018/4/12 14:00,43.69 
2018/4/12 15:00,37.63 
2018/4/12 16:00,32.59 
2018/4/12 17:00,29.72 
2018/4/12 18:00,31.83 
2018/4/12 19:00,33.25 
2018/4/12 20:00,39.52 
2018/4/12 21:00,35.37 
2018/4/12 22:00,37.40 
2018/4/12 23:00,40.12 
2018/4/13 0:00,40.73 
2018/4/13 1:00,37.43 
2018/4/13 2:00,35.64 
2018/4/13 3:00,37.42 
2018/4/13 4:00,32.21 
2018/4/13 5:00,28.58 
2018/4/13 6:00,30.84 
2018/4/13 7:00,31.41 
2018/4/13 8:00,33.15 
2018/4/13 9:00,32.45 
2018/4/13 10:00,29.42 
2018/4/13 11:00,49.02 
2018/4/13 12:00,31.42 
2018/4/13 13:00,26.73 
2018/4/13 14:00,28.60 
2018/4/13 15:00,32.97 
2018/4/13 16:00,41.52 
2018/4/13 17:00,42.79 
2018/4/13 18:00,40.92 
2018/4/13 19:00,51.02 
2018/4/13 20:00,59.16 
2018/4/13 21:00,56.06 
2018/4/13 22:00,47.58 
2018/4/13 23:00,39.39 
2018/4/14 0:00,41.40 
2018/4/14 1:00,38.92 
2018/4/14 2:00,37.92 
2018/4/14 3:00,52.10 
2018/4/14 4:00,54.25 
2018/4/14 5:00,44.09 
2018/4/14 6:00,27.64 
2018/4/14 7:00,33.97 
2018/4/14 8:00,37.24 
2018/4/14 9:00,33.51 
2018/4/14 10:00,27.54 
2018/4/14 11:00,28.66 
2018/4/14 12:00,31.37 
2018/4/14 13:00,24.59 
2018/4/14 14:00,20.85 
2018/4/14 15:00,22.69 
2018/4/15 17:00,31.83 
2018/4/15 18:00,31.77 
2018/4/15 19:00,34.79 
2018/4/15 20:00,38.12 
2018/4/15 21:00,44.22 
2018/4/15 22:00,46.21 
2018/4/15 23:00,47.28 
2018/4/16 0:00,47.42 
2018/4/16 1:00,42.10 
2018/4/16 2:00,30.96 
2018/4/16 3:00,22.63 
2018/4/16 4:00,19.32 
2018/4/16 5:00,21.93 
2018/4/16 6:00,22.89 
2018/4/16 7:00,28.35 
2018/4/16 8:00,25.97 
2018/4/16 9:00,28.56 
2018/4/16 10:00,33.78 
2018/4/16 11:00,37.13 
2018/4/16 12:00,34.92 
2018/4/16 13:00,31.01 
2018/4/16 14:00,33.53 
2018/4/16 15:00,33.13 
2018/4/16 16:00,31.70 
2018/4/16 17:00,33.64 
2018/4/16 18:00,34.75 
2018/4/16 19:00,46.24 
2018/4/16 20:00,43.85 
2018/4/16 21:00,45.40 
2018/4/16 22:00,48.92 
2018/4/16 23:00,53.22 
2018/4/17 0:00,53.42 
2018/4/17 1:00,58.27 
2018/4/17 2:00,57.79 
2018/4/17 3:00,55.59 
2018/4/17 4:00,54.70 
2018/4/17 5:00,59.99 
2018/4/17 6:00,72.08 
2018/4/17 7:00,71.72 
2018/4/17 8:00,72.49 
2018/4/17 9:00,87.58 
2018/4/17 10:00,107.27 
2018/4/17 11:00,103.21 
2018/4/17 12:00,88.59 
2018/4/17 13:00,67.64 
2018/4/17 14:00,49.32 
2018/4/17 15:00,47.11 
2018/4/17 16:00,48.76 
2018/4/17 17:00,53.57 
2018/4/17 18:00,111.54 
2018/4/17 19:00,74.27 
2018/4/17 20:00,73.98 
2018/4/17 21:00,67.98 
2018/4/17 22:00,60.92 
2018/4/17 23:00,55.65 
2018/4/18 0:00,50.63 
2018/4/18 1:00,54.87 
2018/4/18 2:00,55.71 
2018/4/18 3:00,68.55 
2018/4/18 4:00,67.16 
2018/4/18 5:00,68.53 
2018/4/18 6:00,75.56 
2018/4/18 7:00,87.74 
2018/4/18 8:00,81.04 
2018/4/18 9:00,71.54 
2018/4/18 10:00,69.37 
2018/4/18 11:00,66.27 
2018/4/18 12:00,67.01 
2018/4/18 13:00,63.90 
2018/4/18 14:00,60.90 
2018/4/18 15:00,55.93 
2018/4/18 16:00,56.28 
2018/4/18 17:00,53.70 
2018/4/18 18:00,47.32 
2018/4/18 19:00,51.73 
2018/4/18 20:00,44.92 
2018/4/18 21:00,43.24 
2018/4/18 22:00,51.73 
2018/4/18 23:00,56.39 
2018/4/19 0:00,57.09 
2018/4/19 1:00,59.43 
2018/4/19 2:00,62.35 
2018/4/19 3:00,60.47 
2018/4/19 4:00,57.88 
2018/4/19 5:00,59.93 
2018/4/19 6:00,73.59 
2018/4/19 7:00,60.87 
2018/4/19 8:00,56.65 
2018/4/19 9:00,52.15 
2018/4/19 10:00,52.93 
2018/4/19 11:00,51.86 
2018/4/19 12:00,49.82 
2018/4/19 13:00,41.03 
2018/4/19 14:00,35.37 
2018/4/19 15:00,30.35 
2018/4/19 16:00,32.63 
2018/4/19 17:00,38.41 
2018/4/19 18:00,40.08 
2018/4/19 19:00,49.33 
2018/4/19 20:00,57.89 
2018/4/19 21:00,80.88 
2018/4/19 22:00,43.61 
2018/4/19 23:00,38.68 
2018/4/20 0:00,34.62 
2018/4/20 1:00,31.93 
2018/4/20 2:00,37.40 
2018/4/20 3:00,35.98 
2018/4/20 4:00,33.17 
2018/4/20 5:00,34.03 
2018/4/20 6:00,46.79 
2018/4/20 7:00,51.79 
2018/4/20 8:00,43.95 
2018/4/20 9:00,47.47 
2018/4/20 10:00,39.89 
2018/4/20 11:00,38.40 
2018/4/20 12:00,37.49 
2018/4/20 13:00,35.39 
2018/4/20 14:00,23.75 
2018/4/20 15:00,21.05 
2018/4/20 16:00,22.53 
2018/4/20 17:00,13.28 
2018/4/20 18:00,16.23 
2018/4/20 19:00,18.36 
2018/4/20 20:00,19.30 
2018/4/20 21:00,19.67 
2018/4/20 22:00,21.85 
2018/4/20 23:00,23.34 
2018/4/21 0:00,21.94 
2018/4/21 1:00,18.20 
2018/4/21 2:00,13.52 
2018/4/21 3:00,12.26 
2018/4/21 4:00,12.17 
2018/4/21 5:00,12.06 
2018/4/21 6:00,13.93 
2018/4/21 7:00,12.78 
2018/4/21 8:00,17.21 
2018/4/21 9:00,20.35 
2018/4/21 10:00,26.00 
2018/4/21 11:00,25.43 
2018/4/21 12:00,25.33 
2018/4/21 13:00,18.36 
2018/4/21 14:00,15.09 
2018/4/21 15:00,16.82 
2018/4/21 16:00,17.99 
2018/4/21 17:00,17.73 
2018/4/21 18:00,16.10 
2018/4/21 19:00,16.43 
2018/4/21 20:00,17.80 
2018/4/21 21:00,17.44 
2018/4/21 22:00,15.31 
2018/4/21 23:00,23.84 
2018/4/22 0:00,35.13 
2018/4/22 1:00,24.26 
2018/4/22 2:00,16.33 
2018/4/22 3:00,18.48 
2018/4/22 4:00,17.31 
2018/4/22 5:00,18.34 
2018/4/22 6:00,20.69 
2018/4/22 7:00,31.38 
2018/4/22 8:00,23.74 
2018/4/22 9:00,22.88 
2018/4/22 10:00,23.48 
2018/4/22 11:00,28.14 
2018/4/22 12:00,28.54 
2018/4/22 13:00,27.58 
2018/4/22 14:00,27.40 
2018/4/22 15:00,26.44 
2018/4/22 16:00,22.97 
2018/4/22 17:00,23.70 
2018/4/22 18:00,26.64 
2018/4/22 19:00,27.04 
2018/4/22 20:00,23.57 
2018/4/22 21:00,24.03 
2018/4/22 22:00,22.81 
2018/4/22 23:00,22.08 
2018/4/23 0:00,19.15 
2018/4/23 1:00,16.90 
2018/4/23 2:00,19.40 
2018/4/23 3:00,20.55 
2018/4/23 4:00,22.27 
2018/4/23 5:00,24.68 
2018/4/23 6:00,27.41 
2018/4/23 7:00,37.29 
2018/4/23 8:00,37.55 
2018/4/23 9:00,36.13 
2018/4/23 10:00,29.51 
2018/4/23 11:00,30.56 
2018/4/23 12:00,25.66 
2018/4/23 13:00,28.16 
2018/4/23 14:00,28.78 
2018/4/23 15:00,35.74 
2018/4/23 16:00,46.65 
2018/4/23 17:00,25.10 
2018/4/23 18:00,29.01 
2018/4/23 19:00,39.54 
2018/4/23 20:00,36.67 
2018/4/23 21:00,32.81 
2018/4/23 22:00,33.73 
2018/4/23 23:00,35.49 
2018/4/24 0:00,35.33 
2018/4/24 1:00,49.34 
2018/4/24 2:00,50.85 
2018/4/24 3:00,47.77 
2018/4/24 4:00,50.71 
2018/4/24 5:00,41.31 
2018/4/24 6:00,37.62 
2018/4/24 7:00,45.59 
2018/4/24 8:00,50.70 
2018/4/24 9:00,48.65 
2018/4/24 10:00,36.35 
2018/4/24 11:00,28.34 
2018/4/24 12:00,29.40 
2018/4/24 13:00,25.22 
2018/4/24 14:00,27.88 
2018/4/24 15:00,29.55 
2018/4/24 16:00,29.50 
2018/4/24 17:00,28.06 
2018/4/24 18:00,29.09 
2018/4/24 19:00,38.06 
2018/4/24 20:00,47.99 
2018/4/24 21:00,44.71 
2018/4/24 22:00,43.83 
2018/4/24 23:00,44.64 
2018/4/25 0:00,42.65 
2018/4/25 1:00,40.98 
2018/4/25 2:00,45.86 
2018/4/25 3:00,49.88 
2018/4/25 4:00,47.37 
2018/4/25 5:00,46.84 
2018/4/25 6:00,56.38 
2018/4/25 7:00,49.41 
2018/4/25 8:00,40.66 
2018/4/25 9:00,42.45 
2018/4/25 10:00,10.83 
2018/4/25 11:00,13.17 
2018/4/25 12:00,9.84 
2018/4/25 13:00,17.58 
2018/4/25 14:00,10.23 
2018/4/25 15:00,8.35 
2018/4/25 16:00,17.17 
2018/4/25 17:00,13.57 
2018/4/25 18:00,17.23 
2018/4/25 19:00,26.69 
2018/4/25 20:00,39.52 
2018/4/25 21:00,44.64 
2018/4/25 22:00,42.85 
2018/4/25 23:00,41.54 
2018/4/26 0:00,47.61 
2018/4/26 1:00,40.22 
2018/4/26 2:00,40.52 
2018/4/26 3:00,42.71 
2018/4/26 4:00,45.07 
2018/4/26 5:00,42.78 
2018/4/26 6:00,39.21 
2018/4/26 7:00,39.06 
2018/4/26 8:00,40.44 
2018/4/26 9:00,40.71 
2018/4/26 10:00,39.40 
2018/4/26 11:00,35.16 
2018/4/26 12:00,37.99 
2018/4/26 13:00,34.98 
2018/4/26 14:00,35.45 
2018/4/26 15:00,25.73 
2018/4/26 16:00,24.86 
2018/4/26 17:00,29.35 
2018/4/26 18:00,27.04 
2018/4/26 19:00,23.47 
2018/4/26 20:00,25.44 
2018/4/26 21:00,29.63 
2018/4/26 22:00,29.32 
2018/4/26 23:00,29.08 
2018/4/27 0:00,27.67 
2018/4/27 1:00,36.36 
2018/4/27 2:00,40.49 
2018/4/27 3:00,37.58 
2018/4/27 4:00,37.76 
2018/4/27 5:00,33.94 
2018/4/27 6:00,34.58 
2018/4/27 7:00,39.67 
2018/4/27 8:00,27.70 
2018/4/27 9:00,20.13 
2018/4/27 10:00,19.69 
2018/4/27 11:00,20.34 
2018/4/27 12:00,17.31 
2018/4/27 13:00,11.42 
2018/4/27 14:00,13.78 
2018/4/27 15:00,12.75 
2018/4/27 16:00,19.04 
2018/4/27 17:00,24.96 
2018/4/27 18:00,28.66 
2018/4/27 19:00,23.75 
2018/4/27 20:00,23.51 
2018/4/27 21:00,24.23 
2018/4/27 22:00,25.47 
2018/4/27 23:00,30.75 
2018/4/28 0:00,30.36 
2018/4/28 1:00,30.83 
2018/4/28 2:00,31.30 
2018/4/28 3:00,31.24 
2018/4/28 4:00,29.50 
2018/4/28 5:00,28.65 
2018/4/28 6:00,31.23 
2018/4/28 7:00,42.46 
2018/4/28 8:00,52.55 
2018/4/28 9:00,38.32 
2018/4/28 10:00,38.17 
2018/4/28 11:00,42.78 
2018/4/28 12:00,42.38 
2018/4/28 13:00,46.28 
2018/4/28 14:00,44.91 
2018/4/28 15:00,39.76 
2018/4/28 16:00,42.11 
2018/4/28 17:00,45.34 
2018/4/28 18:00,46.46 
2018/4/28 19:00,58.52 
2018/4/28 20:00,65.86 
2018/4/28 21:00,75.29 
2018/4/28 22:00,61.95 
2018/4/28 23:00,59.90 
2018/4/29 0:00,65.52 
2018/4/29 1:00,62.37 
2018/4/29 2:00,52.12 
2018/4/29 3:00,50.24 
2018/4/29 4:00,49.26 
2018/4/29 5:00,47.92 
2018/4/29 6:00,44.80 
2018/4/29 7:00,44.42 
2018/4/29 8:00,39.61 
2018/4/29 9:00,40.59 
2018/4/29 10:00,47.47 
2018/4/29 11:00,43.88 
2018/4/29 12:00,33.37 
2018/4/29 13:00,35.22 
2018/4/29 14:00,44.79 
2018/4/29 15:00,53.77 
2018/4/29 16:00,46.73 
2018/4/29 17:00,51.07 
2018/4/29 18:00,60.61 
2018/4/29 19:00,68.56 
2018/4/29 20:00,56.71 
2018/4/29 21:00,26.76 
2018/4/29 22:00,27.83 
2018/4/29 23:00,32.15 
2018/4/30 0:00,33.49 
2018/4/30 1:00,38.21 
2018/4/30 2:00,29.36 
2018/4/30 3:00,19.34 
2018/4/30 4:00,23.90 
2018/4/30 5:00,23.70 
2018/4/30 6:00,19.03 
2018/4/30 7:00,31.71 
